電影院ID,電影院名稱,日期,場次時間,電影名稱
t02a01,台北信義威秀,20250508,10:00,雷霆特攻隊
t02a01,台北信義威秀,20250508,10:30,雷霆特攻隊
t02a01,台北信義威秀,20250508,11:00,雷霆特攻隊
t02a01,台北信義威秀,20250508,12:25,雷霆特攻隊
t02a01,台北信義威秀,20250508,13:00,雷霆特攻隊
t02a01,台北信義威秀,20250508,13:25,雷霆特攻隊
t02a01,台北信義威秀,20250508,14:50,雷霆特攻隊
t02a01,台北信義威秀,20250508,15:25,雷霆特攻隊
t02a01,台北信義威秀,20250508,15:50,雷霆特攻隊
t02a01,台北信義威秀,20250508,17:15,雷霆特攻隊
t02a01,台北信義威秀,20250508,17:50,雷霆特攻隊
t02a01,台北信義威秀,20250508,18:20,雷霆特攻隊
t02a01,台北信義威秀,20250508,19:40,雷霆特攻隊
t02a01,台北信義威秀,20250508,20:15,雷霆特攻隊
t02a01,台北信義威秀,20250508,20:45,雷霆特攻隊
t02a01,台北信義威秀,20250508,22:05,雷霆特攻隊
t02a01,台北信義威秀,20250508,22:40,雷霆特攻隊
t02a01,台北信義威秀,20250508,10:10,會計師2
t02a01,台北信義威秀,20250508,12:40,會計師2
t02a01,台北信義威秀,20250508,15:10,會計師2
t02a01,台北信義威秀,20250508,17:40,會計師2
t02a01,台北信義威秀,20250508,20:10,會計師2
t02a01,台北信義威秀,20250508,22:40,會計師2
t02a01,台北信義威秀,20250508,10:25,聖夜：惡魔都市
t02a01,台北信義威秀,20250508,12:20,聖夜：惡魔都市
t02a01,台北信義威秀,20250508,14:15,聖夜：惡魔都市
t02a01,台北信義威秀,20250508,16:15,聖夜：惡魔都市
t02a01,台北信義威秀,20250508,18:10,聖夜：惡魔都市
t02a01,台北信義威秀,20250508,20:05,聖夜：惡魔都市
t02a01,台北信義威秀,20250508,22:00,聖夜：惡魔都市
t02a01,台北信義威秀,20250508,10:00,取精急轉彎
t02a01,台北信義威秀,20250508,11:40,取精急轉彎
t02a01,台北信義威秀,20250508,13:20,取精急轉彎
t02a01,台北信義威秀,20250508,17:20,取精急轉彎
t02a01,台北信義威秀,20250508,19:00,取精急轉彎
t02a01,台北信義威秀,20250508,20:40,取精急轉彎
t02a01,台北信義威秀,20250508,22:20,取精急轉彎
t02a01,台北信義威秀,20250508,10:00,罪人
t02a01,台北信義威秀,20250508,12:35,罪人
t02a01,台北信義威秀,20250508,15:10,罪人
t02a01,台北信義威秀,20250508,17:45,罪人
t02a01,台北信義威秀,20250508,20:20,罪人
t02a01,台北信義威秀,20250508,22:55,罪人
t02a01,台北信義威秀,20250508,11:00,MINECRAFT麥塊電影
t02a01,台北信義威秀,20250508,13:00,MINECRAFT麥塊電影
t02a01,台北信義威秀,20250508,15:00,MINECRAFT麥塊電影
t02a01,台北信義威秀,20250508,17:00,MINECRAFT麥塊電影
t02a01,台北信義威秀,20250508,19:00,MINECRAFT麥塊電影
t02a01,台北信義威秀,20250508,11:10,夏日最後的祕密
t02a01,台北信義威秀,20250508,13:30,夏日最後的祕密
t02a01,台北信義威秀,20250508,15:45,夏日最後的祕密
t02a01,台北信義威秀,20250508,20:20,夏日最後的祕密
t02a01,台北信義威秀,20250508,12:10,有病才會喜歡你
t02a01,台北信義威秀,20250508,16:20,有病才會喜歡你
t02a01,台北信義威秀,20250508,20:30,有病才會喜歡你
t02a01,台北信義威秀,20250508,22:40,有病才會喜歡你
t02a01,台北信義威秀,20250508,15:00,怪獸8號：Mission Recon
t02a01,台北信義威秀,20250508,18:00,怪獸8號：Mission Recon
t02a01,台北信義威秀,20250508,20:30,怪獸8號：Mission Recon
t02a01,台北信義威秀,20250508,10:10,萬王之王
t02a01,台北信義威秀,20250508,14:20,萬王之王
t02a01,台北信義威秀,20250508,18:30,萬王之王
t02a01,台北信義威秀,20250508,12:30,直到黎明
t02a01,台北信義威秀,20250508,16:30,直到黎明
t02a01,台北信義威秀,20250508,21:00,直到黎明
t02a01,台北信義威秀,20250508,14:35,銀魂劇場版2D 金魂篇
t02a01,台北信義威秀,20250508,18:30,銀魂劇場版2D 金魂篇
t02a01,台北信義威秀,20250508,11:30,長安三萬里
t02a01,台北信義威秀,20250508,17:20,長安三萬里
t02a01,台北信義威秀,20250508,14:40,看我今天怎麼說
t02a01,台北信義威秀,20250508,20:30,看我今天怎麼說
t02a01,台北信義威秀,20250508,12:45,雷霆特攻隊
t02a01,台北信義威秀,20250508,15:10,雷霆特攻隊
t02a01,台北信義威秀,20250508,20:30,雷霆特攻隊
t02a01,台北信義威秀,20250508,22:55,雷霆特攻隊
t02a01,台北信義威秀,20250508,10:00,劇場版「進擊的巨人」完結篇
t02a01,台北信義威秀,20250508,17:35,劇場版「進擊的巨人」完結篇
t02a07,新民生戲院,20250508,10:20,雷霆特攻隊
t02a07,新民生戲院,20250508,14:20,雷霆特攻隊
t02a07,新民生戲院,20250508,18:50,雷霆特攻隊
t02a07,新民生戲院,20250508,21:20,雷霆特攻隊
t02a07,新民生戲院,20250508,23:50,雷霆特攻隊
t02a07,新民生戲院,20250508,13:35,夏日最後的祕密
t02a07,新民生戲院,20250508,18:20,夏日最後的祕密
t02a07,新民生戲院,20250508,10:30,長安三萬里
t02a07,新民生戲院,20250508,15:50,會計師2
t02a07,新民生戲院,20250508,20:30,會計師2
t02a07,新民生戲院,20250508,12:40,取精急轉彎
t02a07,新民生戲院,20250508,23:00,罪人
t02a07,新民生戲院,20250508,16:50,MINECRAFT麥塊電影
t02a03,微風影城,20250508,10:20,聖夜：惡魔都市
t02a03,微風影城,20250508,17:15,聖夜：惡魔都市
t02a03,微風影城,20250508,19:00,聖夜：惡魔都市
t02a03,微風影城,20250508,21:40,聖夜：惡魔都市
t02a03,微風影城,20250508,16:50,夏日最後的祕密
t02a03,微風影城,20250508,12:15,會計師2
t02a03,微風影城,20250508,14:45,會計師2
t02a03,微風影城,20250508,19:10,會計師2
t02a03,微風影城,20250508,21:00,會計師2
t02a03,微風影城,20250508,12:10,直到黎明
t02a03,微風影城,20250508,14:15,罪人
t02a08,誠品電影院,20250508,15:45,復活劫
t02a08,誠品電影院,20250508,21:45,復活劫
t02a08,誠品電影院,20250508,11:40,看我今天怎麼說
t02a08,誠品電影院,20250508,19:10,看我今天怎麼說
t02a08,誠品電影院,20250508,13:55,女警撞到夫
t02a08,誠品電影院,20250508,12:00,沈睡的水下巨人
t02a08,誠品電影院,20250508,17:45,沈睡的水下巨人
t02a08,誠品電影院,20250508,14:30,帶針的女孩
t02a08,誠品電影院,20250508,14:15,青春末世物語
t02a08,誠品電影院,20250508,19:40,粗獷派建築師
t02a08,誠品電影院,20250508,16:55,秘密會議
t02a08,誠品電影院,20250508,21:20,秘密會議
t02a08,誠品電影院,20250508,11:50,我依然在此
t02a08,誠品電影院,20250508,16:30,QUEER
t02a09,喜樂時代影城,20250508,11:00,雷霆特攻隊
t02a09,喜樂時代影城,20250508,11:30,雷霆特攻隊
t02a09,喜樂時代影城,20250508,12:00,雷霆特攻隊
t02a09,喜樂時代影城,20250508,12:30,雷霆特攻隊
t02a09,喜樂時代影城,20250508,12:55,雷霆特攻隊
t02a09,喜樂時代影城,20250508,13:25,雷霆特攻隊
t02a09,喜樂時代影城,20250508,13:55,雷霆特攻隊
t02a09,喜樂時代影城,20250508,14:25,雷霆特攻隊
t02a09,喜樂時代影城,20250508,15:00,雷霆特攻隊
t02a09,喜樂時代影城,20250508,15:20,雷霆特攻隊
t02a09,喜樂時代影城,20250508,15:50,雷霆特攻隊
t02a09,喜樂時代影城,20250508,16:25,雷霆特攻隊
t02a09,喜樂時代影城,20250508,16:50,雷霆特攻隊
t02a09,喜樂時代影城,20250508,17:30,雷霆特攻隊
t02a09,喜樂時代影城,20250508,17:50,雷霆特攻隊
t02a09,喜樂時代影城,20250508,18:20,雷霆特攻隊
t02a09,喜樂時代影城,20250508,18:50,雷霆特攻隊
t02a09,喜樂時代影城,20250508,19:15,雷霆特攻隊
t02a09,喜樂時代影城,20250508,20:00,雷霆特攻隊
t02a09,喜樂時代影城,20250508,20:30,雷霆特攻隊
t02a09,喜樂時代影城,20250508,21:15,雷霆特攻隊
t02a09,喜樂時代影城,20250508,21:45,雷霆特攻隊
t02a09,喜樂時代影城,20250508,22:30,雷霆特攻隊
t02a09,喜樂時代影城,20250508,13:10,雷霆特攻隊
t02a09,喜樂時代影城,20250508,15:35,雷霆特攻隊
t02a09,喜樂時代影城,20250508,18:05,雷霆特攻隊
t02a09,喜樂時代影城,20250508,11:00,聖夜：惡魔都市
t02a09,喜樂時代影城,20250508,12:50,聖夜：惡魔都市
t02a09,喜樂時代影城,20250508,14:40,聖夜：惡魔都市
t02a09,喜樂時代影城,20250508,16:35,聖夜：惡魔都市
t02a09,喜樂時代影城,20250508,18:30,聖夜：惡魔都市
t02a09,喜樂時代影城,20250508,20:35,聖夜：惡魔都市
t02a09,喜樂時代影城,20250508,22:30,聖夜：惡魔都市
t02a09,喜樂時代影城,20250508,11:00,夏日最後的祕密
t02a09,喜樂時代影城,20250508,13:10,夏日最後的祕密
t02a09,喜樂時代影城,20250508,15:30,夏日最後的祕密
t02a09,喜樂時代影城,20250508,18:00,夏日最後的祕密
t02a09,喜樂時代影城,20250508,20:15,夏日最後的祕密
t02a09,喜樂時代影城,20250508,22:30,夏日最後的祕密
t02a09,喜樂時代影城,20250508,11:00,看我今天怎麼說
t02a09,喜樂時代影城,20250508,15:10,看我今天怎麼說
t02a09,喜樂時代影城,20250508,19:15,看我今天怎麼說
t02a09,喜樂時代影城,20250508,13:10,復活劫
t02a09,喜樂時代影城,20250508,16:25,復活劫
t02a09,喜樂時代影城,20250508,19:10,復活劫
t02a09,喜樂時代影城,20250508,11:25,飆風男孩
t02a09,喜樂時代影城,20250508,15:05,飆風男孩
t02a09,喜樂時代影城,20250508,18:40,飆風男孩
t02a09,喜樂時代影城,20250508,11:25,跳進部落的孩子
t02a09,喜樂時代影城,20250508,19:30,跳進部落的孩子
t02a09,喜樂時代影城,20250508,14:25,長安三萬里
t02a09,喜樂時代影城,20250508,20:35,長安三萬里
t02a09,喜樂時代影城,20250508,11:00,長安三萬里
t02a09,喜樂時代影城,20250508,17:30,長安三萬里
t02a09,喜樂時代影城,20250508,14:10,花束般的戀愛
t02a09,喜樂時代影城,20250508,18:10,花束般的戀愛
t02a09,喜樂時代影城,20250508,11:00,怪獸8號：Mission Recon
t02a09,喜樂時代影城,20250508,13:20,怪獸8號：Mission Recon
t02a09,喜樂時代影城,20250508,15:40,怪獸8號：Mission Recon
t02a09,喜樂時代影城,20250508,17:45,怪獸8號：Mission Recon
t02a09,喜樂時代影城,20250508,20:15,怪獸8號：Mission Recon
t02a09,喜樂時代影城,20250508,21:45,怪獸8號：Mission Recon
t02a09,喜樂時代影城,20250508,11:00,藍色太陽宮
t02a09,喜樂時代影城,20250508,15:05,藍色太陽宮
t02a09,喜樂時代影城,20250508,19:30,藍色太陽宮
t02a09,喜樂時代影城,20250508,11:00,會計師2
t02a09,喜樂時代影城,20250508,13:30,會計師2
t02a09,喜樂時代影城,20250508,15:20,會計師2
t02a09,喜樂時代影城,20250508,16:05,會計師2
t02a09,喜樂時代影城,20250508,18:40,會計師2
t02a09,喜樂時代影城,20250508,20:00,會計師2
t02a09,喜樂時代影城,20250508,21:15,會計師2
t02a09,喜樂時代影城,20250508,22:30,會計師2
t02a09,喜樂時代影城,20250508,15:25,直到黎明
t02a09,喜樂時代影城,20250508,20:30,直到黎明
t02a09,喜樂時代影城,20250508,22:30,直到黎明
t02a09,喜樂時代影城,20250508,13:30,喬王出任務
t02a09,喜樂時代影城,20250508,17:45,喬王出任務
t02a09,喜樂時代影城,20250508,20:00,鬼房客
t02a09,喜樂時代影城,20250508,11:00,小王子
t02a09,喜樂時代影城,20250508,17:05,小王子
t02a09,喜樂時代影城,20250508,11:45,取精急轉彎
t02a09,喜樂時代影城,20250508,13:20,取精急轉彎
t02a09,喜樂時代影城,20250508,16:30,取精急轉彎
t02a09,喜樂時代影城,20250508,19:00,取精急轉彎
t02a09,喜樂時代影城,20250508,20:45,取精急轉彎
t02a09,喜樂時代影城,20250508,21:45,取精急轉彎
t02a09,喜樂時代影城,20250508,11:00,北極小迷狐：吉娜&尤克
t02a09,喜樂時代影城,20250508,12:35,沈睡的水下巨人
t02a09,喜樂時代影城,20250508,18:10,沈睡的水下巨人
t02a09,喜樂時代影城,20250508,14:10,罪人
t02a09,喜樂時代影城,20250508,16:50,罪人
t02a09,喜樂時代影城,20250508,19:45,罪人
t02a09,喜樂時代影城,20250508,22:20,罪人
t02a09,喜樂時代影城,20250508,21:45,犯罪直播
t02a09,喜樂時代影城,20250508,13:05,萬王之王
t02a09,喜樂時代影城,20250508,19:10,萬王之王
t02a09,喜樂時代影城,20250508,11:25,萬王之王
t02a09,喜樂時代影城,20250508,15:00,萬王之王
t02a09,喜樂時代影城,20250508,17:00,萬王之王
t02a09,喜樂時代影城,20250508,12:00,刺心切骨
t02a09,喜樂時代影城,20250508,11:25,銀魂劇場版2D 金魂篇
t02a09,喜樂時代影城,20250508,14:10,器子
t02a09,喜樂時代影城,20250508,19:30,器子
t02a09,喜樂時代影城,20250508,21:40,器子
t02a09,喜樂時代影城,20250508,22:30,器子
t02a09,喜樂時代影城,20250508,11:25,叛逃公主歷險記
t02a09,喜樂時代影城,20250508,11:00,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,11:55,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,13:15,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,14:25,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,15:15,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,17:15,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,18:30,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,19:15,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,20:20,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,21:15,MINECRAFT麥塊電影
t02a09,喜樂時代影城,20250508,11:00,有病才會喜歡你
t02a09,喜樂時代影城,20250508,13:05,有病才會喜歡你
t02a09,喜樂時代影城,20250508,15:15,有病才會喜歡你
t02a09,喜樂時代影城,20250508,17:25,有病才會喜歡你
t02a09,喜樂時代影城,20250508,19:35,有病才會喜歡你
t02a09,喜樂時代影城,20250508,21:45,有病才會喜歡你
t02a09,喜樂時代影城,20250508,13:30,GIVEN被贈與的未來劇場版：去海邊
t02a09,喜樂時代影城,20250508,17:40,GIVEN被贈與的未來劇場版：去海邊
t02a09,喜樂時代影城,20250508,16:20,我在平行時空戀上妳
t02a09,喜樂時代影城,20250508,20:20,我在平行時空戀上妳
t02a09,喜樂時代影城,20250508,17:20,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
t02a09,喜樂時代影城,20250508,16:45,警上添花
t02a09,喜樂時代影城,20250508,12:00,青春末世物語
t02a09,喜樂時代影城,20250508,16:20,天氣之子
t02a09,喜樂時代影城,20250508,11:45,封神第二部：戰火西岐
t02a09,喜樂時代影城,20250508,15:25,喵的奇幻漂流
t02a09,喜樂時代影城,20250508,13:10,366日
t02a09,喜樂時代影城,20250508,21:15,重裝制裁
t02a09,喜樂時代影城,20250508,17:25,白雪公主
t02a09,喜樂時代影城,20250508,13:15,型男主廚三星夢：巴黎篇
t02a09,喜樂時代影城,20250508,21:05,型男主廚三星夢：巴黎篇
t02a09,喜樂時代影城,20250508,20:30,秘密會議
t02a09,喜樂時代影城,20250508,14:10,咒術屍戰
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,11:30,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,12:30,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,15:00,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,16:45,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,19:00,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,20:00,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,22:30,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,17:30,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,11:00,聖夜：惡魔都市
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,16:30,聖夜：惡魔都市
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,20:20,聖夜：惡魔都市
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,22:10,聖夜：惡魔都市
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,14:35,夏日最後的祕密
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,16:50,夏日最後的祕密
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,19:15,夏日最後的祕密
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,21:30,夏日最後的祕密
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,11:40,會計師2
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,14:10,會計師2
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,19:10,會計師2
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,21:50,會計師2
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,15:15,罪人
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,19:50,罪人
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,22:25,罪人
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,11:05,MINECRAFT麥塊電影
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,14:30,MINECRAFT麥塊電影
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,18:20,MINECRAFT麥塊電影
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,17:50,直到黎明
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,21:25,直到黎明
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,14:45,復仇反擊戰
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,17:10,器子
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,12:50,GIVEN被贈與的未來劇場版：去海邊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,12:20,秘密會議
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,13:05,有病才會喜歡你
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,12:30,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,19:10,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,15:40,會計師2
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,22:30,會計師2
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,14:00,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,21:40,雷霆特攻隊
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,16:25,會計師2
t02a11,MUVIE CINEMAS台北松仁威秀,20250508,11:20,罪人
t02a05,總督影城,20250508,14:30,雷霆特攻隊
t02a05,總督影城,20250508,16:45,雷霆特攻隊
t02a05,總督影城,20250508,19:00,雷霆特攻隊
t02a05,總督影城,20250508,14:30,會計師2
t02a05,總督影城,20250508,19:00,會計師2
t02a05,總督影城,20250508,16:50,直到黎明
t02a06,哈拉影城,20250508,09:50,雷霆特攻隊
t02a06,哈拉影城,20250508,10:30,雷霆特攻隊
t02a06,哈拉影城,20250508,13:00,雷霆特攻隊
t02a06,哈拉影城,20250508,14:00,雷霆特攻隊
t02a06,哈拉影城,20250508,14:50,雷霆特攻隊
t02a06,哈拉影城,20250508,15:45,雷霆特攻隊
t02a06,哈拉影城,20250508,16:30,雷霆特攻隊
t02a06,哈拉影城,20250508,17:20,雷霆特攻隊
t02a06,哈拉影城,20250508,18:10,雷霆特攻隊
t02a06,哈拉影城,20250508,19:00,雷霆特攻隊
t02a06,哈拉影城,20250508,19:50,雷霆特攻隊
t02a06,哈拉影城,20250508,20:30,雷霆特攻隊
t02a06,哈拉影城,20250508,22:20,雷霆特攻隊
t02a06,哈拉影城,20250508,10:00,聖夜：惡魔都市
t02a06,哈拉影城,20250508,13:40,聖夜：惡魔都市
t02a06,哈拉影城,20250508,15:30,聖夜：惡魔都市
t02a06,哈拉影城,20250508,17:20,聖夜：惡魔都市
t02a06,哈拉影城,20250508,19:15,聖夜：惡魔都市
t02a06,哈拉影城,20250508,22:20,聖夜：惡魔都市
t02a06,哈拉影城,20250508,14:00,夏日最後的祕密
t02a06,哈拉影城,20250508,16:15,夏日最後的祕密
t02a06,哈拉影城,20250508,20:10,夏日最後的祕密
t02a06,哈拉影城,20250508,21:30,夏日最後的祕密
t02a06,哈拉影城,20250508,11:00,怪獸8號：Mission Recon
t02a06,哈拉影城,20250508,15:15,怪獸8號：Mission Recon
t02a06,哈拉影城,20250508,19:30,怪獸8號：Mission Recon
t02a06,哈拉影城,20250508,21:50,怪獸8號：Mission Recon
t02a06,哈拉影城,20250508,09:50,看我今天怎麼說
t02a06,哈拉影城,20250508,10:10,會計師2
t02a06,哈拉影城,20250508,12:45,會計師2
t02a06,哈拉影城,20250508,15:15,會計師2
t02a06,哈拉影城,20250508,17:45,會計師2
t02a06,哈拉影城,20250508,20:20,會計師2
t02a06,哈拉影城,20250508,22:50,會計師2
t02a06,哈拉影城,20250508,12:30,直到黎明
t02a06,哈拉影城,20250508,18:30,直到黎明
t02a06,哈拉影城,20250508,22:30,直到黎明
t02a06,哈拉影城,20250508,18:30,取精急轉彎
t02a06,哈拉影城,20250508,21:15,取精急轉彎
t02a06,哈拉影城,20250508,22:50,取精急轉彎
t02a06,哈拉影城,20250508,11:50,北極小迷狐：吉娜&尤克
t02a06,哈拉影城,20250508,12:15,罪人
t02a06,哈拉影城,20250508,22:50,罪人
t02a06,哈拉影城,20250508,16:30,萬王之王
t02a06,哈拉影城,20250508,13:20,MINECRAFT麥塊電影
t02a06,哈拉影城,20250508,17:30,MINECRAFT麥塊電影
t02a06,哈拉影城,20250508,20:30,MINECRAFT麥塊電影
t02a06,哈拉影城,20250508,10:10,有病才會喜歡你
t02a06,哈拉影城,20250508,12:15,GIVEN被贈與的未來劇場版：去海邊
t02a06,哈拉影城,20250508,11:30,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
