電影院ID,電影院名稱,日期,場次時間,電影名稱
t02c01,百老匯影城公館店,20250508,19:00,喬王出任務
t02c01,百老匯影城公館店,20250508,10:50,有病才會喜歡你
t02c01,百老匯影城公館店,20250508,17:15,有病才會喜歡你
t02c01,百老匯影城公館店,20250508,11:20,北極小迷狐：吉娜&尤克
t02c01,百老匯影城公館店,20250508,17:20,北極小迷狐：吉娜&尤克
t02c01,百老匯影城公館店,20250508,13:05,沈睡的水下巨人
t02c01,百老匯影城公館店,20250508,17:10,沈睡的水下巨人
t02c01,百老匯影城公館店,20250508,10:40,萬王之王
t02c01,百老匯影城公館店,20250508,21:30,罪人
t02d05,美麗華大直,20250508,10:50,雷霆特攻隊
t02d05,美麗華大直,20250508,13:20,雷霆特攻隊
t02d05,美麗華大直,20250508,14:30,雷霆特攻隊
t02d05,美麗華大直,20250508,15:50,雷霆特攻隊
t02d05,美麗華大直,20250508,17:00,雷霆特攻隊
t02d05,美麗華大直,20250508,17:50,雷霆特攻隊
t02d05,美麗華大直,20250508,19:30,雷霆特攻隊
t02d05,美麗華大直,20250508,20:20,雷霆特攻隊
t02d05,美麗華大直,20250508,22:00,雷霆特攻隊
t02d05,美麗華大直,20250508,11:30,雷霆特攻隊
t02d05,美麗華大直,20250508,14:00,雷霆特攻隊
t02d05,美麗華大直,20250508,16:30,雷霆特攻隊
t02d05,美麗華大直,20250508,19:00,雷霆特攻隊
t02d05,美麗華大直,20250508,21:30,雷霆特攻隊
t02d05,美麗華大直,20250508,10:00,雷霆特攻隊
t02d05,美麗華大直,20250508,15:10,雷霆特攻隊
t02d05,美麗華大直,20250508,20:15,雷霆特攻隊
t02d05,美麗華大直,20250508,10:10,聖夜：惡魔都市
t02d05,美麗華大直,20250508,12:10,聖夜：惡魔都市
t02d05,美麗華大直,20250508,15:00,聖夜：惡魔都市
t02d05,美麗華大直,20250508,16:50,聖夜：惡魔都市
t02d05,美麗華大直,20250508,20:10,聖夜：惡魔都市
t02d05,美麗華大直,20250508,23:00,聖夜：惡魔都市
t02d05,美麗華大直,20250508,12:40,夏日最後的祕密
t02d05,美麗華大直,20250508,15:20,夏日最後的祕密
t02d05,美麗華大直,20250508,17:35,夏日最後的祕密
t02d05,美麗華大直,20250508,19:50,夏日最後的祕密
t02d05,美麗華大直,20250508,10:00,怪獸8號：Mission Recon
t02d05,美麗華大直,20250508,13:50,怪獸8號：Mission Recon
t02d05,美麗華大直,20250508,15:40,怪獸8號：Mission Recon
t02d05,美麗華大直,20250508,20:40,怪獸8號：Mission Recon
t02d05,美麗華大直,20250508,10:15,花束般的戀愛
t02d05,美麗華大直,20250508,10:40,會計師2
t02d05,美麗華大直,20250508,14:10,會計師2
t02d05,美麗華大直,20250508,16:45,會計師2
t02d05,美麗華大直,20250508,19:10,會計師2
t02d05,美麗華大直,20250508,21:00,會計師2
t02d05,美麗華大直,20250508,22:10,會計師2
t02d05,美麗華大直,20250508,17:40,會計師2
t02d05,美麗華大直,20250508,18:40,直到黎明
t02d05,美麗華大直,20250508,22:50,直到黎明
t02d05,美麗華大直,20250508,14:00,取精急轉彎
t02d05,美麗華大直,20250508,21:20,取精急轉彎
t02d05,美麗華大直,20250508,23:00,取精急轉彎
t02d05,美麗華大直,20250508,22:00,少年與狗
t02d05,美麗華大直,20250508,10:30,罪人
t02d05,美麗華大直,20250508,18:20,罪人
t02d05,美麗華大直,20250508,12:30,罪人
t02d05,美麗華大直,20250508,22:45,罪人
t02d05,美麗華大直,20250508,10:15,萬王之王
t02d05,美麗華大直,20250508,13:10,萬王之王
t02d05,美麗華大直,20250508,21:50,復仇反擊戰
t02d05,美麗華大直,20250508,12:00,器子
t02d05,美麗華大直,20250508,13:10,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,15:10,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,17:10,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,19:20,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,10:10,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,12:20,有病才會喜歡你
t02d05,美麗華大直,20250508,18:00,有病才會喜歡你
t02d05,美麗華大直,20250508,16:10,GIVEN被贈與的未來劇場版：去海邊
t02d05,美麗華大直,20250508,12:15,超人力霸王雅克 THE MOVIE 超次元大決戰！光與暗的雅克
t02d04,台北天母新光影城,20250508,11:30,雷霆特攻隊
t02d04,台北天母新光影城,20250508,12:30,雷霆特攻隊
t02d04,台北天母新光影城,20250508,14:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,15:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,16:30,雷霆特攻隊
t02d04,台北天母新光影城,20250508,17:30,雷霆特攻隊
t02d04,台北天母新光影城,20250508,18:05,雷霆特攻隊
t02d04,台北天母新光影城,20250508,19:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,20:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,21:25,雷霆特攻隊
t02d04,台北天母新光影城,20250508,21:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,11:45,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,13:40,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,15:35,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,17:30,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,19:50,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,21:40,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,12:10,夏日最後的祕密
t02d04,台北天母新光影城,20250508,14:25,夏日最後的祕密
t02d04,台北天母新光影城,20250508,19:05,夏日最後的祕密
t02d04,台北天母新光影城,20250508,21:30,夏日最後的祕密
t02d04,台北天母新光影城,20250508,16:40,花束般的戀愛
t02d04,台北天母新光影城,20250508,11:40,會計師2
t02d04,台北天母新光影城,20250508,14:20,會計師2
t02d04,台北天母新光影城,20250508,15:05,會計師2
t02d04,台北天母新光影城,20250508,19:35,會計師2
t02d04,台北天母新光影城,20250508,21:20,會計師2
t02d04,台北天母新光影城,20250508,11:35,直到黎明
t02d04,台北天母新光影城,20250508,17:15,直到黎明
t02d04,台北天母新光影城,20250508,21:45,直到黎明
t02d04,台北天母新光影城,20250508,12:00,罪人
t02d04,台北天母新光影城,20250508,16:55,罪人
t02d04,台北天母新光影城,20250508,13:40,萬王之王
t02d04,台北天母新光影城,20250508,17:50,萬王之王
t02d04,台北天母新光影城,20250508,13:05,MINECRAFT麥塊電影
t02d04,台北天母新光影城,20250508,15:10,MINECRAFT麥塊電影
t02d04,台北天母新光影城,20250508,19:20,MINECRAFT麥塊電影
t02d04,台北天母新光影城,20250508,15:40,有病才會喜歡你
t02d04,台北天母新光影城,20250508,19:25,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,11:30,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,12:00,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,14:05,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,14:35,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,16:10,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,16:40,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,17:10,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,17:40,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,18:45,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,19:15,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,19:45,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,21:20,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,21:50,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,22:20,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,10:30,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,13:05,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,15:40,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,18:15,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,20:50,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,23:25,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,13:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,15:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,17:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,19:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,21:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,23:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,10:30,夏日最後的祕密
t02d03,欣欣秀泰影城,20250508,12:50,夏日最後的祕密
t02d03,欣欣秀泰影城,20250508,15:10,夏日最後的祕密
t02d03,欣欣秀泰影城,20250508,19:40,夏日最後的祕密
t02d03,欣欣秀泰影城,20250508,10:40,怪獸8號：Mission Recon
t02d03,欣欣秀泰影城,20250508,13:05,怪獸8號：Mission Recon
t02d03,欣欣秀泰影城,20250508,18:15,怪獸8號：Mission Recon
t02d03,欣欣秀泰影城,20250508,12:20,看我今天怎麼說
t02d03,欣欣秀泰影城,20250508,16:45,看我今天怎麼說
t02d03,欣欣秀泰影城,20250508,10:40,花束般的戀愛
t02d03,欣欣秀泰影城,20250508,11:00,會計師2
t02d03,欣欣秀泰影城,20250508,13:40,會計師2
t02d03,欣欣秀泰影城,20250508,16:20,會計師2
t02d03,欣欣秀泰影城,20250508,19:00,會計師2
t02d03,欣欣秀泰影城,20250508,21:40,會計師2
t02d03,欣欣秀泰影城,20250508,17:30,直到黎明
t02d03,欣欣秀泰影城,20250508,19:15,直到黎明
t02d03,欣欣秀泰影城,20250508,22:00,直到黎明
t02d03,欣欣秀泰影城,20250508,21:25,喬王出任務
t02d03,欣欣秀泰影城,20250508,21:40,鬼房客
t02d03,欣欣秀泰影城,20250508,13:45,取精急轉彎
t02d03,欣欣秀泰影城,20250508,15:30,取精急轉彎
t02d03,欣欣秀泰影城,20250508,19:40,取精急轉彎
t02d03,欣欣秀泰影城,20250508,13:10,沈睡的水下巨人
t02d03,欣欣秀泰影城,20250508,15:30,罪人
t02d03,欣欣秀泰影城,20250508,23:15,罪人
t02d03,欣欣秀泰影城,20250508,14:55,萬王之王
t02d03,欣欣秀泰影城,20250508,12:50,萬王之王
t02d03,欣欣秀泰影城,20250508,23:00,復仇反擊戰
t02d03,欣欣秀泰影城,20250508,16:00,器子
t02d03,欣欣秀泰影城,20250508,20:45,器子
t02d03,欣欣秀泰影城,20250508,15:05,MINECRAFT麥塊電影
t02d03,欣欣秀泰影城,20250508,19:30,MINECRAFT麥塊電影
t02d03,欣欣秀泰影城,20250508,12:50,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,17:15,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,20:15,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,22:30,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,17:00,我在平行時空戀上妳
t02d03,欣欣秀泰影城,20250508,15:00,GIVEN被贈與的未來劇場版：去海邊
t02d03,欣欣秀泰影城,20250508,11:20,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
t02d03,欣欣秀泰影城,20250508,21:55,封神第二部：戰火西岐
t02d03,欣欣秀泰影城,20250508,11:30,型男主廚三星夢：巴黎篇
t02d03,欣欣秀泰影城,20250508,17:15,秘密會議
t02d02,國賓長春影城,20250508,10:50,雷霆特攻隊
t02d02,國賓長春影城,20250508,11:30,雷霆特攻隊
t02d02,國賓長春影城,20250508,12:20,雷霆特攻隊
t02d02,國賓長春影城,20250508,13:10,雷霆特攻隊
t02d02,國賓長春影城,20250508,13:50,雷霆特攻隊
t02d02,國賓長春影城,20250508,14:40,雷霆特攻隊
t02d02,國賓長春影城,20250508,15:35,雷霆特攻隊
t02d02,國賓長春影城,20250508,16:20,雷霆特攻隊
t02d02,國賓長春影城,20250508,17:10,雷霆特攻隊
t02d02,國賓長春影城,20250508,18:00,雷霆特攻隊
t02d02,國賓長春影城,20250508,18:40,雷霆特攻隊
t02d02,國賓長春影城,20250508,19:10,雷霆特攻隊
t02d02,國賓長春影城,20250508,19:50,雷霆特攻隊
t02d02,國賓長春影城,20250508,20:25,雷霆特攻隊
t02d02,國賓長春影城,20250508,21:00,雷霆特攻隊
t02d02,國賓長春影城,20250508,21:35,雷霆特攻隊
t02d02,國賓長春影城,20250508,22:15,雷霆特攻隊
t02d02,國賓長春影城,20250508,22:50,雷霆特攻隊
t02d02,國賓長春影城,20250508,11:30,聖夜：惡魔都市
t02d02,國賓長春影城,20250508,13:15,聖夜：惡魔都市
t02d02,國賓長春影城,20250508,15:00,聖夜：惡魔都市
t02d02,國賓長春影城,20250508,16:45,聖夜：惡魔都市
t02d02,國賓長春影城,20250508,18:30,聖夜：惡魔都市
t02d02,國賓長春影城,20250508,20:15,聖夜：惡魔都市
t02d02,國賓長春影城,20250508,21:00,聖夜：惡魔都市
t02d02,國賓長春影城,20250508,22:45,聖夜：惡魔都市
t02d02,國賓長春影城,20250508,12:40,夏日最後的祕密
t02d02,國賓長春影城,20250508,16:50,夏日最後的祕密
t02d02,國賓長春影城,20250508,19:00,夏日最後的祕密
t02d02,國賓長春影城,20250508,21:10,夏日最後的祕密
t02d02,國賓長春影城,20250508,13:00,花束般的戀愛
t02d02,國賓長春影城,20250508,15:20,花束般的戀愛
t02d02,國賓長春影城,20250508,19:40,花束般的戀愛
t02d02,國賓長春影城,20250508,22:00,花束般的戀愛
t02d02,國賓長春影城,20250508,15:35,長安三萬里
t02d02,國賓長春影城,20250508,10:50,長安三萬里
t02d02,國賓長春影城,20250508,11:00,怪獸8號：Mission Recon
t02d02,國賓長春影城,20250508,15:20,怪獸8號：Mission Recon
t02d02,國賓長春影城,20250508,19:15,怪獸8號：Mission Recon
t02d02,國賓長春影城,20250508,22:30,怪獸8號：Mission Recon
t02d02,國賓長春影城,20250508,15:10,復活劫
t02d02,國賓長春影城,20250508,19:00,復活劫
t02d02,國賓長春影城,20250508,15:10,看我今天怎麼說
t02d02,國賓長春影城,20250508,20:00,看我今天怎麼說
t02d02,國賓長春影城,20250508,13:50,跳進部落的孩子
t02d02,國賓長春影城,20250508,17:40,跳進部落的孩子
t02d02,國賓長春影城,20250508,11:10,會計師2
t02d02,國賓長春影城,20250508,14:00,會計師2
t02d02,國賓長春影城,20250508,16:30,會計師2
t02d02,國賓長春影城,20250508,19:40,會計師2
t02d02,國賓長春影城,20250508,21:30,會計師2
t02d02,國賓長春影城,20250508,13:15,直到黎明
t02d02,國賓長春影城,20250508,17:00,直到黎明
t02d02,國賓長春影城,20250508,20:50,直到黎明
t02d02,國賓長春影城,20250508,17:35,鬼房客
t02d02,國賓長春影城,20250508,21:35,鬼房客
t02d02,國賓長春影城,20250508,11:10,取精急轉彎
t02d02,國賓長春影城,20250508,15:20,取精急轉彎
t02d02,國賓長春影城,20250508,19:30,取精急轉彎
t02d02,國賓長春影城,20250508,10:50,少年與狗
t02d02,國賓長春影城,20250508,10:50,沈睡的水下巨人
t02d02,國賓長春影城,20250508,12:50,罪人
t02d02,國賓長春影城,20250508,17:00,罪人
t02d02,國賓長春影城,20250508,21:10,罪人
t02d02,國賓長春影城,20250508,15:25,MINECRAFT麥塊電影
t02d02,國賓長春影城,20250508,19:00,MINECRAFT麥塊電影
t02d02,國賓長春影城,20250508,13:15,有病才會喜歡你
t02d02,國賓長春影城,20250508,22:00,有病才會喜歡你
t02d02,國賓長春影城,20250508,14:50,萬王之王
t02d02,國賓長春影城,20250508,17:40,萬王之王
t02d02,國賓長春影城,20250508,21:25,復仇反擊戰
t02d02,國賓長春影城,20250508,22:45,器子
t02d02,國賓長春影城,20250508,13:10,秘密會議
t02d02,國賓長春影城,20250508,17:25,秘密會議
t02d02,國賓長春影城,20250508,22:10,秘密會議
t02d02,國賓長春影城,20250508,13:00,青春末世物語
t02d02,國賓長春影城,20250508,17:40,我在平行時空戀上妳
t02d02,國賓長春影城,20250508,13:20,366日
t02d02,國賓長春影城,20250508,19:30,命中註定那頭鵝
t02d02,國賓長春影城,20250508,16:30,我依然在此
t02d02,國賓長春影城,20250508,14:00,米奇17號
t02d02,國賓長春影城,20250508,15:40,客製化先生
t02d06,美麗新大直皇家影城,20250508,14:00,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,14:30,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,15:00,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,16:30,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,17:00,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,17:30,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,18:20,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,19:00,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,19:30,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,20:00,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,21:30,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,22:00,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,22:30,雷霆特攻隊
t02d06,美麗新大直皇家影城,20250508,14:20,聖夜：惡魔都市
t02d06,美麗新大直皇家影城,20250508,16:20,聖夜：惡魔都市
t02d06,美麗新大直皇家影城,20250508,18:20,聖夜：惡魔都市
t02d06,美麗新大直皇家影城,20250508,20:20,聖夜：惡魔都市
t02d06,美麗新大直皇家影城,20250508,14:40,夏日最後的祕密
t02d06,美麗新大直皇家影城,20250508,17:10,夏日最後的祕密
t02d06,美麗新大直皇家影城,20250508,19:35,夏日最後的祕密
t02d06,美麗新大直皇家影城,20250508,21:55,夏日最後的祕密
t02d06,美麗新大直皇家影城,20250508,14:00,長安三萬里
t02d06,美麗新大直皇家影城,20250508,14:10,會計師2
t02d06,美麗新大直皇家影城,20250508,15:55,會計師2
t02d06,美麗新大直皇家影城,20250508,16:50,會計師2
t02d06,美麗新大直皇家影城,20250508,19:40,會計師2
t02d06,美麗新大直皇家影城,20250508,21:10,會計師2
t02d06,美麗新大直皇家影城,20250508,22:20,會計師2
t02d06,美麗新大直皇家影城,20250508,20:50,喬王出任務
t02d06,美麗新大直皇家影城,20250508,18:45,直到黎明
t02d06,美麗新大直皇家影城,20250508,22:55,直到黎明
t02d06,美麗新大直皇家影城,20250508,16:00,罪人
t02d06,美麗新大直皇家影城,20250508,22:25,罪人
t02d06,美麗新大直皇家影城,20250508,13:55,萬王之王
t02d06,美麗新大直皇家影城,20250508,13:50,MINECRAFT麥塊電影
t02d20,光點台北電影院,20250508,21:00,少年與狗
t02d20,光點台北電影院,20250508,11:00,女警撞到夫
t02d20,光點台北電影院,20250508,19:10,女警撞到夫
t02d20,光點台北電影院,20250508,15:00,犯罪直播
t02d20,光點台北電影院,20250508,12:50,青春末世物語
t02d20,光點台北電影院,20250508,16:55,情書
t02e07,板橋大遠百威秀影城,20250508,11:50,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,13:25,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,14:15,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,15:50,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,16:40,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,18:15,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,19:05,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,20:40,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,21:30,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,12:10,會計師2
t02e07,板橋大遠百威秀影城,20250508,14:40,會計師2
t02e07,板橋大遠百威秀影城,20250508,16:10,會計師2
t02e07,板橋大遠百威秀影城,20250508,17:10,會計師2
t02e07,板橋大遠百威秀影城,20250508,18:40,會計師2
t02e07,板橋大遠百威秀影城,20250508,19:40,會計師2
t02e07,板橋大遠百威秀影城,20250508,21:10,會計師2
t02e07,板橋大遠百威秀影城,20250508,22:10,會計師2
t02e07,板橋大遠百威秀影城,20250508,11:40,罪人
t02e07,板橋大遠百威秀影城,20250508,16:35,罪人
t02e07,板橋大遠百威秀影城,20250508,19:20,罪人
t02e07,板橋大遠百威秀影城,20250508,21:55,罪人
t02e07,板橋大遠百威秀影城,20250508,13:40,聖夜：惡魔都市
t02e07,板橋大遠百威秀影城,20250508,16:55,聖夜：惡魔都市
t02e07,板橋大遠百威秀影城,20250508,20:25,聖夜：惡魔都市
t02e07,板橋大遠百威秀影城,20250508,22:15,聖夜：惡魔都市
t02e07,板橋大遠百威秀影城,20250508,12:05,夏日最後的祕密
t02e07,板橋大遠百威秀影城,20250508,14:20,夏日最後的祕密
t02e07,板橋大遠百威秀影城,20250508,16:30,夏日最後的祕密
t02e07,板橋大遠百威秀影城,20250508,20:55,夏日最後的祕密
t02e07,板橋大遠百威秀影城,20250508,11:40,MINECRAFT麥塊電影
t02e07,板橋大遠百威秀影城,20250508,15:30,MINECRAFT麥塊電影
t02e07,板橋大遠百威秀影城,20250508,20:00,MINECRAFT麥塊電影
t02e07,板橋大遠百威秀影城,20250508,12:20,取精急轉彎
t02e07,板橋大遠百威秀影城,20250508,13:35,取精急轉彎
t02e07,板橋大遠百威秀影城,20250508,18:45,取精急轉彎
t02e07,板橋大遠百威秀影城,20250508,14:25,有病才會喜歡你
t02e07,板橋大遠百威秀影城,20250508,18:45,有病才會喜歡你
t02e07,板橋大遠百威秀影城,20250508,11:45,GIVEN被贈與的未來劇場版：去海邊
t02e07,板橋大遠百威秀影城,20250508,15:15,GIVEN被贈與的未來劇場版：去海邊
t02e07,板橋大遠百威秀影城,20250508,17:30,看我今天怎麼說
t02e07,板橋大遠百威秀影城,20250508,14:05,沈睡的水下巨人
t02e07,板橋大遠百威秀影城,20250508,11:35,直到黎明
t02e07,板橋大遠百威秀影城,20250508,22:05,器子
t02e07,板橋大遠百威秀影城,20250508,12:35,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,15:00,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,17:25,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,19:50,雷霆特攻隊
t02e07,板橋大遠百威秀影城,20250508,22:15,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,12:00,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,13:35,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,14:25,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,16:00,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,16:50,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,18:25,雷霆特攻隊
