電影院ID,電影院名稱,日期,場次時間,電影名稱
t02e12,林口三井OUTLET威秀影城,20250508,19:15,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,20:50,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,21:40,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,12:20,會計師2
t02e12,林口三井OUTLET威秀影城,20250508,14:00,會計師2
t02e12,林口三井OUTLET威秀影城,20250508,16:30,會計師2
t02e12,林口三井OUTLET威秀影城,20250508,19:00,會計師2
t02e12,林口三井OUTLET威秀影城,20250508,20:30,會計師2
t02e12,林口三井OUTLET威秀影城,20250508,21:30,會計師2
t02e12,林口三井OUTLET威秀影城,20250508,12:10,聖夜：惡魔都市
t02e12,林口三井OUTLET威秀影城,20250508,14:00,聖夜：惡魔都市
t02e12,林口三井OUTLET威秀影城,20250508,19:40,聖夜：惡魔都市
t02e12,林口三井OUTLET威秀影城,20250508,21:30,聖夜：惡魔都市
t02e12,林口三井OUTLET威秀影城,20250508,12:00,夏日最後的祕密
t02e12,林口三井OUTLET威秀影城,20250508,14:10,夏日最後的祕密
t02e12,林口三井OUTLET威秀影城,20250508,16:20,夏日最後的祕密
t02e12,林口三井OUTLET威秀影城,20250508,19:10,夏日最後的祕密
t02e12,林口三井OUTLET威秀影城,20250508,14:30,MINECRAFT麥塊電影
t02e12,林口三井OUTLET威秀影城,20250508,16:30,MINECRAFT麥塊電影
t02e12,林口三井OUTLET威秀影城,20250508,18:30,MINECRAFT麥塊電影
t02e12,林口三井OUTLET威秀影城,20250508,12:00,GIVEN被贈與的未來劇場版：去海邊
t02e12,林口三井OUTLET威秀影城,20250508,18:00,GIVEN被贈與的未來劇場版：去海邊
t02e12,林口三井OUTLET威秀影城,20250508,12:20,萬王之王
t02e12,林口三井OUTLET威秀影城,20250508,17:10,萬王之王
t02e12,林口三井OUTLET威秀影城,20250508,17:25,罪人
t02e12,林口三井OUTLET威秀影城,20250508,20:40,罪人
t02e12,林口三井OUTLET威秀影城,20250508,15:00,有病才會喜歡你
t02e12,林口三井OUTLET威秀影城,20250508,18:30,有病才會喜歡你
t02e12,林口三井OUTLET威秀影城,20250508,12:15,直到黎明
t02e12,林口三井OUTLET威秀影城,20250508,21:40,直到黎明
t02e12,林口三井OUTLET威秀影城,20250508,12:15,學姊是男孩劇場版：雨後天晴
t02e12,林口三井OUTLET威秀影城,20250508,20:00,飆風男孩
t02e12,林口三井OUTLET威秀影城,20250508,14:20,長安三萬里
t02e12,林口三井OUTLET威秀影城,20250508,21:20,復仇反擊戰
t02e12,林口三井OUTLET威秀影城,20250508,15:50,器子
t02e12,林口三井OUTLET威秀影城,20250508,15:15,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,17:40,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,20:05,雷霆特攻隊
t02e12,林口三井OUTLET威秀影城,20250508,12:30,劇場版「進擊的巨人」完結篇
t02e03,新莊鴻金寶麻吉影城,20250508,10:00,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,12:20,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,13:40,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,14:40,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,16:00,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,17:00,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,19:20,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,20:30,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,21:40,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,22:50,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,00:00,雷霆特攻隊
t02e03,新莊鴻金寶麻吉影城,20250508,10:00,夏日最後的祕密
t02e03,新莊鴻金寶麻吉影城,20250508,12:10,夏日最後的祕密
t02e03,新莊鴻金寶麻吉影城,20250508,14:20,夏日最後的祕密
t02e03,新莊鴻金寶麻吉影城,20250508,19:00,夏日最後的祕密
t02e03,新莊鴻金寶麻吉影城,20250508,23:10,夏日最後的祕密
t02e03,新莊鴻金寶麻吉影城,20250508,10:30,MINECRAFT麥塊電影
t02e03,新莊鴻金寶麻吉影城,20250508,12:30,MINECRAFT麥塊電影
t02e03,新莊鴻金寶麻吉影城,20250508,14:30,MINECRAFT麥塊電影
t02e03,新莊鴻金寶麻吉影城,20250508,16:30,MINECRAFT麥塊電影
t02e03,新莊鴻金寶麻吉影城,20250508,19:00,MINECRAFT麥塊電影
t02e03,新莊鴻金寶麻吉影城,20250508,10:00,會計師2
t02e03,新莊鴻金寶麻吉影城,20250508,14:20,會計師2
t02e03,新莊鴻金寶麻吉影城,20250508,16:45,會計師2
t02e03,新莊鴻金寶麻吉影城,20250508,19:10,會計師2
t02e03,新莊鴻金寶麻吉影城,20250508,21:35,會計師2
t02e03,新莊鴻金寶麻吉影城,20250508,00:00,會計師2
t02e03,新莊鴻金寶麻吉影城,20250508,12:25,直到黎明
t02e03,新莊鴻金寶麻吉影城,20250508,18:30,直到黎明
t02e03,新莊鴻金寶麻吉影城,20250508,21:10,直到黎明
t02e03,新莊鴻金寶麻吉影城,20250508,11:00,有病才會喜歡你
t02e03,新莊鴻金寶麻吉影城,20250508,16:30,有病才會喜歡你
t02e03,新莊鴻金寶麻吉影城,20250508,20:55,有病才會喜歡你
t02e03,新莊鴻金寶麻吉影城,20250508,23:05,有病才會喜歡你
t02e09,板橋秀泰影城,20250508,11:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,12:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,12:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,14:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,14:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,15:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,16:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,17:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,17:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,18:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,19:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,19:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,20:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,20:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,21:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,22:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,11:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,13:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,16:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,18:30,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,21:00,雷霆特攻隊
t02e09,板橋秀泰影城,20250508,11:00,聖夜：惡魔都市
t02e09,板橋秀泰影城,20250508,12:50,聖夜：惡魔都市
t02e09,板橋秀泰影城,20250508,14:40,聖夜：惡魔都市
t02e09,板橋秀泰影城,20250508,16:30,聖夜：惡魔都市
t02e09,板橋秀泰影城,20250508,18:20,聖夜：惡魔都市
t02e09,板橋秀泰影城,20250508,20:30,聖夜：惡魔都市
t02e09,板橋秀泰影城,20250508,22:20,聖夜：惡魔都市
t02e09,板橋秀泰影城,20250508,11:00,夏日最後的祕密
t02e09,板橋秀泰影城,20250508,15:40,夏日最後的祕密
t02e09,板橋秀泰影城,20250508,18:00,夏日最後的祕密
t02e09,板橋秀泰影城,20250508,20:20,夏日最後的祕密
t02e09,板橋秀泰影城,20250508,10:30,怪獸8號：Mission Recon
t02e09,板橋秀泰影城,20250508,13:20,怪獸8號：Mission Recon
t02e09,板橋秀泰影城,20250508,17:50,怪獸8號：Mission Recon
t02e09,板橋秀泰影城,20250508,20:10,怪獸8號：Mission Recon
t02e09,板橋秀泰影城,20250508,11:00,看我今天怎麼說
t02e09,板橋秀泰影城,20250508,17:40,看我今天怎麼說
t02e09,板橋秀泰影城,20250508,17:50,花束般的戀愛
t02e09,板橋秀泰影城,20250508,11:00,會計師2
t02e09,板橋秀泰影城,20250508,13:30,會計師2
t02e09,板橋秀泰影城,20250508,16:00,會計師2
t02e09,板橋秀泰影城,20250508,18:30,會計師2
t02e09,板橋秀泰影城,20250508,21:00,會計師2
t02e09,板橋秀泰影城,20250508,11:00,直到黎明
t02e09,板橋秀泰影城,20250508,13:00,直到黎明
t02e09,板橋秀泰影城,20250508,17:00,直到黎明
t02e09,板橋秀泰影城,20250508,20:00,喬王出任務
t02e09,板橋秀泰影城,20250508,23:00,鬼房客
t02e09,板橋秀泰影城,20250508,11:00,取精急轉彎
t02e09,板橋秀泰影城,20250508,14:20,取精急轉彎
t02e09,板橋秀泰影城,20250508,16:00,取精急轉彎
t02e09,板橋秀泰影城,20250508,17:40,取精急轉彎
t02e09,板橋秀泰影城,20250508,19:20,取精急轉彎
t02e09,板橋秀泰影城,20250508,21:00,取精急轉彎
t02e09,板橋秀泰影城,20250508,11:00,罪人
t02e09,板橋秀泰影城,20250508,16:00,罪人
t02e09,板橋秀泰影城,20250508,22:20,鬼迷藏
t02e09,板橋秀泰影城,20250508,16:00,犯罪直播
t02e09,板橋秀泰影城,20250508,15:40,萬王之王
t02e09,板橋秀泰影城,20250508,13:40,萬王之王
t02e09,板橋秀泰影城,20250508,13:40,復仇反擊戰
t02e09,板橋秀泰影城,20250508,18:40,復仇反擊戰
t02e09,板橋秀泰影城,20250508,15:40,器子
t02e09,板橋秀泰影城,20250508,17:50,器子
t02e09,板橋秀泰影城,20250508,11:00,MINECRAFT麥塊電影
t02e09,板橋秀泰影城,20250508,15:00,MINECRAFT麥塊電影
t02e09,板橋秀泰影城,20250508,17:00,MINECRAFT麥塊電影
t02e09,板橋秀泰影城,20250508,19:00,MINECRAFT麥塊電影
t02e09,板橋秀泰影城,20250508,11:00,有病才會喜歡你
t02e09,板橋秀泰影城,20250508,15:40,有病才會喜歡你
t02e09,板橋秀泰影城,20250508,20:20,有病才會喜歡你
t02e09,板橋秀泰影城,20250508,22:30,有病才會喜歡你
t02e09,板橋秀泰影城,20250508,13:20,天氣之子
t02e09,板橋秀泰影城,20250508,15:40,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
t02e09,板橋秀泰影城,20250508,15:00,喵的奇幻漂流
t02e04,三重天台戲院,20250508,10:40,雷霆特攻隊
t02e04,三重天台戲院,20250508,13:10,雷霆特攻隊
t02e04,三重天台戲院,20250508,15:40,雷霆特攻隊
t02e04,三重天台戲院,20250508,18:10,雷霆特攻隊
t02e04,三重天台戲院,20250508,20:35,雷霆特攻隊
t02e04,三重天台戲院,20250508,22:50,雷霆特攻隊
t02e04,三重天台戲院,20250508,13:20,夏日最後的祕密
t02e04,三重天台戲院,20250508,15:40,夏日最後的祕密
t02e04,三重天台戲院,20250508,18:00,夏日最後的祕密
t02e04,三重天台戲院,20250508,20:20,夏日最後的祕密
t02e04,三重天台戲院,20250508,12:40,直到黎明
t02e04,三重天台戲院,20250508,16:45,直到黎明
t02e04,三重天台戲院,20250508,18:45,直到黎明
t02e04,三重天台戲院,20250508,23:10,直到黎明
t02e04,三重天台戲院,20250508,10:40,會計師2
t02e04,三重天台戲院,20250508,13:00,會計師2
t02e04,三重天台戲院,20250508,15:30,會計師2
t02e04,三重天台戲院,20250508,18:00,會計師2
t02e04,三重天台戲院,20250508,20:30,會計師2
t02e04,三重天台戲院,20250508,22:40,會計師2
t02e04,三重天台戲院,20250508,21:05,器子
t02e04,三重天台戲院,20250508,10:40,MINECRAFT麥塊電影
t02e04,三重天台戲院,20250508,13:10,MINECRAFT麥塊電影
t02e04,三重天台戲院,20250508,15:10,MINECRAFT麥塊電影
t02e04,三重天台戲院,20250508,17:10,MINECRAFT麥塊電影
t02e04,三重天台戲院,20250508,19:10,MINECRAFT麥塊電影
t02e04,三重天台戲院,20250508,14:40,有病才會喜歡你
t02e04,三重天台戲院,20250508,20:45,有病才會喜歡你
t02e10,國賓林口昕境廣場,20250508,14:30,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,17:00,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,18:50,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,19:35,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,21:15,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,22:00,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,13:20,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,15:40,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,18:05,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,20:25,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,22:50,雷霆特攻隊
t02e10,國賓林口昕境廣場,20250508,13:30,聖夜：惡魔都市
t02e10,國賓林口昕境廣場,20250508,15:15,聖夜：惡魔都市
t02e10,國賓林口昕境廣場,20250508,17:00,聖夜：惡魔都市
t02e10,國賓林口昕境廣場,20250508,18:45,聖夜：惡魔都市
t02e10,國賓林口昕境廣場,20250508,20:30,聖夜：惡魔都市
t02e10,國賓林口昕境廣場,20250508,22:20,聖夜：惡魔都市
t02e10,國賓林口昕境廣場,20250508,14:40,夏日最後的祕密
t02e10,國賓林口昕境廣場,20250508,15:25,夏日最後的祕密
t02e10,國賓林口昕境廣場,20250508,17:35,夏日最後的祕密
t02e10,國賓林口昕境廣場,20250508,21:20,夏日最後的祕密
t02e10,國賓林口昕境廣場,20250508,17:45,花束般的戀愛
t02e10,國賓林口昕境廣場,20250508,14:00,會計師2
t02e10,國賓林口昕境廣場,20250508,16:30,會計師2
t02e10,國賓林口昕境廣場,20250508,19:00,會計師2
t02e10,國賓林口昕境廣場,20250508,21:30,會計師2
t02e10,國賓林口昕境廣場,20250508,15:50,直到黎明
t02e10,國賓林口昕境廣場,20250508,22:35,直到黎明
t02e10,國賓林口昕境廣場,20250508,22:45,鬼房客
t02e10,國賓林口昕境廣場,20250508,13:50,取精急轉彎
t02e10,國賓林口昕境廣場,20250508,17:25,取精急轉彎
t02e10,國賓林口昕境廣場,20250508,19:45,取精急轉彎
t02e10,國賓林口昕境廣場,20250508,21:00,取精急轉彎
t02e10,國賓林口昕境廣場,20250508,20:05,罪人
t02e10,國賓林口昕境廣場,20250508,13:20,MINECRAFT麥塊電影
t02e10,國賓林口昕境廣場,20250508,19:00,MINECRAFT麥塊電影
t02e10,國賓林口昕境廣場,20250508,15:20,有病才會喜歡你
t02e10,國賓林口昕境廣場,20250508,16:50,萬王之王
t02e11,國賓新莊晶冠廣場影城,20250508,10:50,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,11:30,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,12:20,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,13:10,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,13:50,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,14:25,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,15:00,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,15:35,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,16:15,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,16:50,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,17:25,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,18:00,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,18:25,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,18:50,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,19:15,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,19:50,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,20:25,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,20:50,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,21:15,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,21:45,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,22:15,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,22:50,雷霆特攻隊
t02e11,國賓新莊晶冠廣場影城,20250508,13:00,聖夜：惡魔都市
t02e11,國賓新莊晶冠廣場影城,20250508,14:45,聖夜：惡魔都市
t02e11,國賓新莊晶冠廣場影城,20250508,16:30,聖夜：惡魔都市
t02e11,國賓新莊晶冠廣場影城,20250508,18:15,聖夜：惡魔都市
t02e11,國賓新莊晶冠廣場影城,20250508,20:00,聖夜：惡魔都市
t02e11,國賓新莊晶冠廣場影城,20250508,21:45,聖夜：惡魔都市
t02e11,國賓新莊晶冠廣場影城,20250508,22:40,聖夜：惡魔都市
t02e11,國賓新莊晶冠廣場影城,20250508,13:10,夏日最後的祕密
t02e11,國賓新莊晶冠廣場影城,20250508,15:20,夏日最後的祕密
t02e11,國賓新莊晶冠廣場影城,20250508,17:30,夏日最後的祕密
t02e11,國賓新莊晶冠廣場影城,20250508,19:40,夏日最後的祕密
t02e11,國賓新莊晶冠廣場影城,20250508,13:00,長安三萬里
t02e11,國賓新莊晶冠廣場影城,20250508,17:10,長安三萬里
t02e11,國賓新莊晶冠廣場影城,20250508,12:50,花束般的戀愛
t02e11,國賓新莊晶冠廣場影城,20250508,15:20,花束般的戀愛
t02e11,國賓新莊晶冠廣場影城,20250508,20:10,花束般的戀愛
t02e11,國賓新莊晶冠廣場影城,20250508,22:10,花束般的戀愛
t02e11,國賓新莊晶冠廣場影城,20250508,11:30,怪獸8號：Mission Recon
t02e11,國賓新莊晶冠廣場影城,20250508,15:50,怪獸8號：Mission Recon
t02e11,國賓新莊晶冠廣場影城,20250508,18:05,怪獸8號：Mission Recon
t02e11,國賓新莊晶冠廣場影城,20250508,20:20,怪獸8號：Mission Recon
t02e11,國賓新莊晶冠廣場影城,20250508,16:00,看我今天怎麼說
t02e11,國賓新莊晶冠廣場影城,20250508,21:50,看我今天怎麼說
t02e11,國賓新莊晶冠廣場影城,20250508,11:20,會計師2
t02e11,國賓新莊晶冠廣場影城,20250508,12:50,會計師2
t02e11,國賓新莊晶冠廣場影城,20250508,14:00,會計師2
t02e11,國賓新莊晶冠廣場影城,20250508,16:30,會計師2
t02e11,國賓新莊晶冠廣場影城,20250508,17:40,會計師2
t02e11,國賓新莊晶冠廣場影城,20250508,19:00,會計師2
t02e11,國賓新莊晶冠廣場影城,20250508,21:30,會計師2
t02e11,國賓新莊晶冠廣場影城,20250508,22:40,會計師2
t02e11,國賓新莊晶冠廣場影城,20250508,13:15,直到黎明
t02e11,國賓新莊晶冠廣場影城,20250508,16:45,直到黎明
t02e11,國賓新莊晶冠廣場影城,20250508,21:50,直到黎明
t02e11,國賓新莊晶冠廣場影城,20250508,22:30,鬼房客
t02e11,國賓新莊晶冠廣場影城,20250508,12:50,取精急轉彎
t02e11,國賓新莊晶冠廣場影城,20250508,15:10,取精急轉彎
t02e11,國賓新莊晶冠廣場影城,20250508,18:40,取精急轉彎
t02e11,國賓新莊晶冠廣場影城,20250508,20:15,取精急轉彎
t02e11,國賓新莊晶冠廣場影城,20250508,15:30,罪人
t02e11,國賓新莊晶冠廣場影城,20250508,20:00,罪人
t02e11,國賓新莊晶冠廣場影城,20250508,10:50,MINECRAFT麥塊電影
t02e11,國賓新莊晶冠廣場影城,20250508,15:10,MINECRAFT麥塊電影
t02e11,國賓新莊晶冠廣場影城,20250508,20:10,MINECRAFT麥塊電影
t02e11,國賓新莊晶冠廣場影城,20250508,13:30,萬王之王
t02e11,國賓新莊晶冠廣場影城,20250508,11:20,萬王之王
t02e11,國賓新莊晶冠廣場影城,20250508,18:00,萬王之王
t02e11,國賓新莊晶冠廣場影城,20250508,13:45,器子
t02e13,樹林秀泰影城,20250508,11:00,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,11:30,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,12:00,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,13:30,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,14:30,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,16:00,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,16:40,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,17:10,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,18:30,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,19:50,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,21:00,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,22:30,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,10:30,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,13:00,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,15:30,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,18:00,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,20:30,雷霆特攻隊
t02e13,樹林秀泰影城,20250508,10:40,聖夜：惡魔都市
t02e13,樹林秀泰影城,20250508,12:30,聖夜：惡魔都市
t02e13,樹林秀泰影城,20250508,14:30,聖夜：惡魔都市
t02e13,樹林秀泰影城,20250508,16:30,聖夜：惡魔都市
t02e13,樹林秀泰影城,20250508,18:30,聖夜：惡魔都市
t02e13,樹林秀泰影城,20250508,20:30,聖夜：惡魔都市
t02e13,樹林秀泰影城,20250508,22:30,聖夜：惡魔都市
t02e13,樹林秀泰影城,20250508,13:10,夏日最後的祕密
t02e13,樹林秀泰影城,20250508,15:25,夏日最後的祕密
t02e13,樹林秀泰影城,20250508,17:40,夏日最後的祕密
t02e13,樹林秀泰影城,20250508,19:55,夏日最後的祕密
t02e13,樹林秀泰影城,20250508,12:50,怪獸8號：Mission Recon
t02e13,樹林秀泰影城,20250508,15:40,怪獸8號：Mission Recon
t02e13,樹林秀泰影城,20250508,19:50,怪獸8號：Mission Recon
t02e13,樹林秀泰影城,20250508,12:30,看我今天怎麼說
t02e13,樹林秀泰影城,20250508,19:40,看我今天怎麼說
t02e13,樹林秀泰影城,20250508,17:20,花束般的戀愛
t02e13,樹林秀泰影城,20250508,11:40,會計師2
t02e13,樹林秀泰影城,20250508,14:20,會計師2
t02e13,樹林秀泰影城,20250508,17:00,會計師2
t02e13,樹林秀泰影城,20250508,19:40,會計師2
t02e13,樹林秀泰影城,20250508,22:20,會計師2
t02e13,樹林秀泰影城,20250508,10:40,直到黎明
t02e13,樹林秀泰影城,20250508,15:10,直到黎明
t02e13,樹林秀泰影城,20250508,22:10,直到黎明
t02e13,樹林秀泰影城,20250508,22:00,喬王出任務
t02e13,樹林秀泰影城,20250508,22:20,鬼房客
t02e13,樹林秀泰影城,20250508,13:00,取精急轉彎
t02e13,樹林秀泰影城,20250508,17:50,取精急轉彎
t02e13,樹林秀泰影城,20250508,21:50,罪人
t02e13,樹林秀泰影城,20250508,10:30,萬王之王
t02e13,樹林秀泰影城,20250508,10:50,器子
t02e13,樹林秀泰影城,20250508,15:40,器子
t02e13,樹林秀泰影城,20250508,11:10,MINECRAFT麥塊電影
t02e13,樹林秀泰影城,20250508,15:30,MINECRAFT麥塊電影
t02e13,樹林秀泰影城,20250508,17:40,MINECRAFT麥塊電影
t02e13,樹林秀泰影城,20250508,11:10,有病才會喜歡你
t02e13,樹林秀泰影城,20250508,13:20,有病才會喜歡你
t02e13,樹林秀泰影城,20250508,17:40,有病才會喜歡你
t02e13,樹林秀泰影城,20250508,19:50,有病才會喜歡你
t02e13,樹林秀泰影城,20250508,17:30,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
