電影院ID,電影院名稱,日期,場次時間,電影名稱
t02e15,土城秀泰影城,20250508,11:30,雷霆特攻隊
t02e15,土城秀泰影城,20250508,12:30,雷霆特攻隊
t02e15,土城秀泰影城,20250508,13:00,雷霆特攻隊
t02e15,土城秀泰影城,20250508,14:00,雷霆特攻隊
t02e15,土城秀泰影城,20250508,15:00,雷霆特攻隊
t02e15,土城秀泰影城,20250508,15:30,雷霆特攻隊
t02e15,土城秀泰影城,20250508,16:30,雷霆特攻隊
t02e15,土城秀泰影城,20250508,17:30,雷霆特攻隊
t02e15,土城秀泰影城,20250508,18:00,雷霆特攻隊
t02e15,土城秀泰影城,20250508,19:00,雷霆特攻隊
t02e15,土城秀泰影城,20250508,20:00,雷霆特攻隊
t02e15,土城秀泰影城,20250508,20:30,雷霆特攻隊
t02e15,土城秀泰影城,20250508,11:20,聖夜：惡魔都市
t02e15,土城秀泰影城,20250508,13:10,聖夜：惡魔都市
t02e15,土城秀泰影城,20250508,15:00,聖夜：惡魔都市
t02e15,土城秀泰影城,20250508,16:50,聖夜：惡魔都市
t02e15,土城秀泰影城,20250508,18:40,聖夜：惡魔都市
t02e15,土城秀泰影城,20250508,20:30,聖夜：惡魔都市
t02e15,土城秀泰影城,20250508,11:00,怪獸8號：Mission Recon
t02e15,土城秀泰影城,20250508,15:40,怪獸8號：Mission Recon
t02e15,土城秀泰影城,20250508,20:20,怪獸8號：Mission Recon
t02e15,土城秀泰影城,20250508,13:00,花束般的戀愛
t02e15,土城秀泰影城,20250508,12:20,會計師2
t02e15,土城秀泰影城,20250508,14:50,會計師2
t02e15,土城秀泰影城,20250508,17:20,會計師2
t02e15,土城秀泰影城,20250508,19:50,會計師2
t02e15,土城秀泰影城,20250508,16:30,直到黎明
t02e15,土城秀泰影城,20250508,20:20,直到黎明
t02e15,土城秀泰影城,20250508,13:30,喬王出任務
t02e15,土城秀泰影城,20250508,14:40,鬼房客
t02e15,土城秀泰影城,20250508,20:00,罪人
t02e15,土城秀泰影城,20250508,17:30,萬王之王
t02e15,土城秀泰影城,20250508,18:30,器子
t02e15,土城秀泰影城,20250508,11:30,MINECRAFT麥塊電影
t02e15,土城秀泰影城,20250508,15:50,MINECRAFT麥塊電影
t02e15,土城秀泰影城,20250508,13:20,有病才會喜歡你
t02e15,土城秀泰影城,20250508,15:20,有病才會喜歡你
t02e15,土城秀泰影城,20250508,19:30,有病才會喜歡你
t02e15,土城秀泰影城,20250508,11:20,超人力霸王雅克 THE MOVIE 超次元大決戰！光與暗的雅克
t02e18,國賓影城淡水禮萊廣場,20250508,13:20,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,14:30,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,15:40,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,17:00,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,18:05,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,18:45,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,19:35,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,20:25,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,21:10,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,22:00,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,22:50,雷霆特攻隊
t02e18,國賓影城淡水禮萊廣場,20250508,13:30,聖夜：惡魔都市
t02e18,國賓影城淡水禮萊廣場,20250508,15:15,聖夜：惡魔都市
t02e18,國賓影城淡水禮萊廣場,20250508,17:00,聖夜：惡魔都市
t02e18,國賓影城淡水禮萊廣場,20250508,18:45,聖夜：惡魔都市
t02e18,國賓影城淡水禮萊廣場,20250508,20:30,聖夜：惡魔都市
t02e18,國賓影城淡水禮萊廣場,20250508,22:20,聖夜：惡魔都市
t02e18,國賓影城淡水禮萊廣場,20250508,13:40,夏日最後的祕密
t02e18,國賓影城淡水禮萊廣場,20250508,15:25,夏日最後的祕密
t02e18,國賓影城淡水禮萊廣場,20250508,17:35,夏日最後的祕密
t02e18,國賓影城淡水禮萊廣場,20250508,21:20,夏日最後的祕密
t02e18,國賓影城淡水禮萊廣場,20250508,17:45,花束般的戀愛
t02e18,國賓影城淡水禮萊廣場,20250508,14:10,怪獸8號：Mission Recon
t02e18,國賓影城淡水禮萊廣場,20250508,16:30,怪獸8號：Mission Recon
t02e18,國賓影城淡水禮萊廣場,20250508,19:25,怪獸8號：Mission Recon
t02e18,國賓影城淡水禮萊廣場,20250508,14:00,會計師2
t02e18,國賓影城淡水禮萊廣場,20250508,16:30,會計師2
t02e18,國賓影城淡水禮萊廣場,20250508,19:00,會計師2
t02e18,國賓影城淡水禮萊廣場,20250508,21:30,會計師2
t02e18,國賓影城淡水禮萊廣場,20250508,15:50,直到黎明
t02e18,國賓影城淡水禮萊廣場,20250508,20:05,直到黎明
t02e18,國賓影城淡水禮萊廣場,20250508,13:50,取精急轉彎
t02e18,國賓影城淡水禮萊廣場,20250508,19:45,取精急轉彎
t02e18,國賓影城淡水禮萊廣場,20250508,22:00,罪人
t02e18,國賓影城淡水禮萊廣場,20250508,13:20,MINECRAFT麥塊電影
t02e18,國賓影城淡水禮萊廣場,20250508,17:25,MINECRAFT麥塊電影
t02e18,國賓影城淡水禮萊廣場,20250508,15:20,有病才會喜歡你
t02e18,國賓影城淡水禮萊廣場,20250508,21:40,復仇反擊戰
t02e17,永和喜樂時代影城,20250508,10:30,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,11:20,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,12:10,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,12:55,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,13:45,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,14:45,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,15:20,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,16:10,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,17:45,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,18:35,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,19:15,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,20:10,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,21:00,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,22:15,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,16:50,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,21:25,雷霆特攻隊
t02e17,永和喜樂時代影城,20250508,11:00,聖夜：惡魔都市
t02e17,永和喜樂時代影城,20250508,12:50,聖夜：惡魔都市
t02e17,永和喜樂時代影城,20250508,14:40,聖夜：惡魔都市
t02e17,永和喜樂時代影城,20250508,16:30,聖夜：惡魔都市
t02e17,永和喜樂時代影城,20250508,18:20,聖夜：惡魔都市
t02e17,永和喜樂時代影城,20250508,20:10,聖夜：惡魔都市
t02e17,永和喜樂時代影城,20250508,22:00,聖夜：惡魔都市
t02e17,永和喜樂時代影城,20250508,12:35,夏日最後的祕密
t02e17,永和喜樂時代影城,20250508,14:50,夏日最後的祕密
t02e17,永和喜樂時代影城,20250508,17:45,夏日最後的祕密
t02e17,永和喜樂時代影城,20250508,20:00,夏日最後的祕密
t02e17,永和喜樂時代影城,20250508,11:10,看我今天怎麼說
t02e17,永和喜樂時代影城,20250508,15:15,看我今天怎麼說
t02e17,永和喜樂時代影城,20250508,19:30,看我今天怎麼說
t02e17,永和喜樂時代影城,20250508,17:45,復活劫
t02e17,永和喜樂時代影城,20250508,22:05,復活劫
t02e17,永和喜樂時代影城,20250508,12:30,跳進部落的孩子
t02e17,永和喜樂時代影城,20250508,18:20,跳進部落的孩子
t02e17,永和喜樂時代影城,20250508,10:30,長安三萬里
t02e17,永和喜樂時代影城,20250508,19:00,長安三萬里
t02e17,永和喜樂時代影城,20250508,15:50,長安三萬里
t02e17,永和喜樂時代影城,20250508,17:05,花束般的戀愛
t02e17,永和喜樂時代影城,20250508,11:25,會計師2
t02e17,永和喜樂時代影城,20250508,14:00,會計師2
t02e17,永和喜樂時代影城,20250508,16:35,會計師2
t02e17,永和喜樂時代影城,20250508,19:10,會計師2
t02e17,永和喜樂時代影城,20250508,21:45,會計師2
t02e17,永和喜樂時代影城,20250508,10:30,直到黎明
t02e17,永和喜樂時代影城,20250508,14:20,直到黎明
t02e17,永和喜樂時代影城,20250508,16:20,直到黎明
t02e17,永和喜樂時代影城,20250508,20:10,直到黎明
t02e17,永和喜樂時代影城,20250508,10:30,喬王出任務
t02e17,永和喜樂時代影城,20250508,22:10,鬼房客
t02e17,永和喜樂時代影城,20250508,12:35,小王子
t02e17,永和喜樂時代影城,20250508,10:30,取精急轉彎
t02e17,永和喜樂時代影城,20250508,14:45,取精急轉彎
t02e17,永和喜樂時代影城,20250508,18:30,取精急轉彎
t02e17,永和喜樂時代影城,20250508,19:45,取精急轉彎
t02e17,永和喜樂時代影城,20250508,22:15,取精急轉彎
t02e17,永和喜樂時代影城,20250508,13:30,北極小迷狐：吉娜&尤克
t02e17,永和喜樂時代影城,20250508,10:50,罪人
t02e17,永和喜樂時代影城,20250508,21:25,罪人
t02e17,永和喜樂時代影城,20250508,12:45,萬王之王
t02e17,永和喜樂時代影城,20250508,10:30,萬王之王
t02e17,永和喜樂時代影城,20250508,16:25,萬王之王
t02e17,永和喜樂時代影城,20250508,22:10,器子
t02e17,永和喜樂時代影城,20250508,10:45,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,12:45,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,13:45,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,14:45,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,15:45,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,17:15,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,19:20,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,20:15,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,21:40,MINECRAFT麥塊電影
t02e17,永和喜樂時代影城,20250508,10:30,有病才會喜歡你
t02e17,永和喜樂時代影城,20250508,14:40,有病才會喜歡你
t02e17,永和喜樂時代影城,20250508,16:45,有病才會喜歡你
t02e17,永和喜樂時代影城,20250508,19:00,有病才會喜歡你
t02e17,永和喜樂時代影城,20250508,21:15,有病才會喜歡你
t02e17,永和喜樂時代影城,20250508,13:40,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
t02e19,美麗新宏匯影城,20250508,13:40,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,15:00,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,16:10,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,17:30,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,18:40,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,20:00,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,21:10,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,13:00,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,14:10,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,15:30,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,16:40,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,18:00,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,19:10,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,20:30,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,21:40,雷霆特攻隊
t02e19,美麗新宏匯影城,20250508,13:10,聖夜：惡魔都市
t02e19,美麗新宏匯影城,20250508,18:10,聖夜：惡魔都市
t02e19,美麗新宏匯影城,20250508,20:30,聖夜：惡魔都市
t02e19,美麗新宏匯影城,20250508,15:20,聖夜：惡魔都市
t02e19,美麗新宏匯影城,20250508,19:50,聖夜：惡魔都市
t02e19,美麗新宏匯影城,20250508,22:00,聖夜：惡魔都市
t02e19,美麗新宏匯影城,20250508,12:50,夏日最後的祕密
t02e19,美麗新宏匯影城,20250508,15:05,夏日最後的祕密
t02e19,美麗新宏匯影城,20250508,19:20,夏日最後的祕密
t02e19,美麗新宏匯影城,20250508,21:50,夏日最後的祕密
t02e19,美麗新宏匯影城,20250508,21:35,花束般的戀愛
t02e19,美麗新宏匯影城,20250508,15:10,長安三萬里
t02e19,美麗新宏匯影城,20250508,21:00,長安三萬里
t02e19,美麗新宏匯影城,20250508,16:10,看我今天怎麼說
t02e19,美麗新宏匯影城,20250508,12:50,怪獸8號：Mission Recon
t02e19,美麗新宏匯影城,20250508,17:10,怪獸8號：Mission Recon
t02e19,美麗新宏匯影城,20250508,19:30,怪獸8號：Mission Recon
t02e19,美麗新宏匯影城,20250508,13:00,會計師2
t02e19,美麗新宏匯影城,20250508,15:50,會計師2
t02e19,美麗新宏匯影城,20250508,19:10,會計師2
t02e19,美麗新宏匯影城,20250508,13:40,會計師2
t02e19,美麗新宏匯影城,20250508,18:40,會計師2
t02e19,美麗新宏匯影城,20250508,21:10,會計師2
t02e19,美麗新宏匯影城,20250508,12:50,直到黎明
t02e19,美麗新宏匯影城,20250508,17:20,直到黎明
t02e19,美麗新宏匯影城,20250508,16:20,鬼房客
t02e19,美麗新宏匯影城,20250508,14:40,取精急轉彎
t02e19,美麗新宏匯影城,20250508,18:10,取精急轉彎
t02e19,美麗新宏匯影城,20250508,15:20,罪人
t02e19,美麗新宏匯影城,20250508,18:20,罪人
t02e19,美麗新宏匯影城,20250508,13:20,萬王之王
t02e19,美麗新宏匯影城,20250508,21:50,MINECRAFT麥塊電影
t02e19,美麗新宏匯影城,20250508,15:45,MINECRAFT麥塊電影
t02e19,美麗新宏匯影城,20250508,20:00,MINECRAFT麥塊電影
t02e19,美麗新宏匯影城,20250508,13:30,有病才會喜歡你
t02e19,美麗新宏匯影城,20250508,17:50,有病才會喜歡你
t02e19,美麗新宏匯影城,20250508,21:50,有病才會喜歡你
t02e19,美麗新宏匯影城,20250508,13:00,GIVEN被贈與的未來劇場版：去海邊
t02e19,美麗新宏匯影城,20250508,21:30,復仇反擊戰
t02e20,中和環球威秀影城,20250508,11:45,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,12:30,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,13:20,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,14:10,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,14:55,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,16:35,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,17:20,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,18:10,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,19:00,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,19:45,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,20:35,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,21:25,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,15:45,雷霆特攻隊
t02e20,中和環球威秀影城,20250508,11:50,會計師2
t02e20,中和環球威秀影城,20250508,14:20,會計師2
t02e20,中和環球威秀影城,20250508,16:50,會計師2
t02e20,中和環球威秀影城,20250508,18:00,會計師2
t02e20,中和環球威秀影城,20250508,19:20,會計師2
t02e20,中和環球威秀影城,20250508,20:30,會計師2
t02e20,中和環球威秀影城,20250508,21:20,會計師2
t02e20,中和環球威秀影城,20250508,11:30,MINECRAFT麥塊電影
t02e20,中和環球威秀影城,20250508,13:30,MINECRAFT麥塊電影
t02e20,中和環球威秀影城,20250508,15:30,MINECRAFT麥塊電影
t02e20,中和環球威秀影城,20250508,17:30,MINECRAFT麥塊電影
t02e20,中和環球威秀影城,20250508,19:30,MINECRAFT麥塊電影
t02e20,中和環球威秀影城,20250508,21:30,MINECRAFT麥塊電影
t02e20,中和環球威秀影城,20250508,11:35,聖夜：惡魔都市
t02e20,中和環球威秀影城,20250508,16:00,聖夜：惡魔都市
t02e20,中和環球威秀影城,20250508,19:30,聖夜：惡魔都市
t02e20,中和環球威秀影城,20250508,21:20,聖夜：惡魔都市
t02e20,中和環球威秀影城,20250508,12:15,夏日最後的祕密
t02e20,中和環球威秀影城,20250508,14:30,夏日最後的祕密
t02e20,中和環球威秀影城,20250508,19:05,夏日最後的祕密
t02e20,中和環球威秀影城,20250508,21:25,夏日最後的祕密
t02e20,中和環球威秀影城,20250508,12:35,怪獸8號：Mission Recon
t02e20,中和環球威秀影城,20250508,18:20,怪獸8號：Mission Recon
t02e20,中和環球威秀影城,20250508,12:00,有病才會喜歡你
t02e20,中和環球威秀影城,20250508,17:15,有病才會喜歡你
t02e20,中和環球威秀影城,20250508,11:40,GIVEN被贈與的未來劇場版：去海邊
t02e20,中和環球威秀影城,20250508,17:50,GIVEN被贈與的未來劇場版：去海邊
t02e20,中和環球威秀影城,20250508,14:10,直到黎明
t02e20,中和環球威秀影城,20250508,19:25,直到黎明
t02e20,中和環球威秀影城,20250508,13:25,罪人
t02e20,中和環球威秀影城,20250508,20:40,罪人
t02e20,中和環球威秀影城,20250508,14:55,長安三萬里
t02e20,中和環球威秀影城,20250508,11:35,萬王之王
t02e20,中和環球威秀影城,20250508,16:10,器子
t02e20,中和環球威秀影城,20250508,13:50,超人力霸王雅克 THE MOVIE 超次元大決戰！光與暗的雅克
t02e20,中和環球威秀影城,20250508,16:45,復仇反擊戰
t02e20,中和環球威秀影城,20250508,15:30,鬼房客
t02e21,新店裕隆城威秀影城,20250508,11:30,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,12:50,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,13:55,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,15:15,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,16:20,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,17:40,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,18:45,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,20:05,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,21:10,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,15:50,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,11:40,會計師2
t02e21,新店裕隆城威秀影城,20250508,14:10,會計師2
t02e21,新店裕隆城威秀影城,20250508,15:10,會計師2
t02e21,新店裕隆城威秀影城,20250508,16:40,會計師2
t02e21,新店裕隆城威秀影城,20250508,19:10,會計師2
t02e21,新店裕隆城威秀影城,20250508,20:10,會計師2
t02e21,新店裕隆城威秀影城,20250508,21:40,會計師2
t02e21,新店裕隆城威秀影城,20250508,11:50,聖夜：惡魔都市
t02e21,新店裕隆城威秀影城,20250508,13:40,聖夜：惡魔都市
t02e21,新店裕隆城威秀影城,20250508,15:30,聖夜：惡魔都市
t02e21,新店裕隆城威秀影城,20250508,17:20,聖夜：惡魔都市
t02e21,新店裕隆城威秀影城,20250508,19:10,聖夜：惡魔都市
t02e21,新店裕隆城威秀影城,20250508,21:00,聖夜：惡魔都市
t02e21,新店裕隆城威秀影城,20250508,11:35,MINECRAFT麥塊電影
t02e21,新店裕隆城威秀影城,20250508,13:35,MINECRAFT麥塊電影
t02e21,新店裕隆城威秀影城,20250508,15:35,MINECRAFT麥塊電影
t02e21,新店裕隆城威秀影城,20250508,17:35,MINECRAFT麥塊電影
t02e21,新店裕隆城威秀影城,20250508,19:35,MINECRAFT麥塊電影
t02e21,新店裕隆城威秀影城,20250508,21:35,MINECRAFT麥塊電影
t02e21,新店裕隆城威秀影城,20250508,11:40,夏日最後的祕密
t02e21,新店裕隆城威秀影城,20250508,13:55,夏日最後的祕密
t02e21,新店裕隆城威秀影城,20250508,16:15,夏日最後的祕密
t02e21,新店裕隆城威秀影城,20250508,18:30,夏日最後的祕密
t02e21,新店裕隆城威秀影城,20250508,20:45,夏日最後的祕密
t02e21,新店裕隆城威秀影城,20250508,12:00,萬王之王
t02e21,新店裕隆城威秀影城,20250508,16:10,萬王之王
t02e21,新店裕隆城威秀影城,20250508,14:05,萬王之王
t02e21,新店裕隆城威秀影城,20250508,18:10,萬王之王
t02e21,新店裕隆城威秀影城,20250508,11:30,罪人
t02e21,新店裕隆城威秀影城,20250508,16:05,罪人
t02e21,新店裕隆城威秀影城,20250508,18:40,罪人
t02e21,新店裕隆城威秀影城,20250508,21:20,罪人
t02e21,新店裕隆城威秀影城,20250508,12:00,取精急轉彎
t02e21,新店裕隆城威秀影城,20250508,16:50,取精急轉彎
t02e21,新店裕隆城威秀影城,20250508,20:20,取精急轉彎
t02e21,新店裕隆城威秀影城,20250508,12:30,怪獸8號：Mission Recon
t02e21,新店裕隆城威秀影城,20250508,16:45,怪獸8號：Mission Recon
t02e21,新店裕隆城威秀影城,20250508,19:10,怪獸8號：Mission Recon
t02e21,新店裕隆城威秀影城,20250508,11:35,有病才會喜歡你
t02e21,新店裕隆城威秀影城,20250508,16:20,有病才會喜歡你
t02e21,新店裕隆城威秀影城,20250508,18:30,有病才會喜歡你
t02e21,新店裕隆城威秀影城,20250508,14:00,跳進部落的孩子
t02e21,新店裕隆城威秀影城,20250508,18:20,跳進部落的孩子
t02e21,新店裕隆城威秀影城,20250508,14:05,直到黎明
t02e21,新店裕隆城威秀影城,20250508,20:10,直到黎明
t02e21,新店裕隆城威秀影城,20250508,13:45,看我今天怎麼說
t02e21,新店裕隆城威秀影城,20250508,20:40,看我今天怎麼說
t02e21,新店裕隆城威秀影城,20250508,15:00,GIVEN被贈與的未來劇場版：去海邊
t02e21,新店裕隆城威秀影城,20250508,12:50,花束般的戀愛
t02e21,新店裕隆城威秀影城,20250508,13:40,長安三萬里
t02e21,新店裕隆城威秀影城,20250508,18:30,沈睡的水下巨人
t02e21,新店裕隆城威秀影城,20250508,11:40,秘密會議
t02e21,新店裕隆城威秀影城,20250508,20:15,飆風男孩
t02e21,新店裕隆城威秀影城,20250508,22:00,器子
t02e21,新店裕隆城威秀影城,20250508,17:45,學姊是男孩劇場版：雨後天晴
t02e21,新店裕隆城威秀影城,20250508,21:30,藍色太陽宮
t02e21,新店裕隆城威秀影城,20250508,12:10,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,14:35,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,17:00,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,19:25,雷霆特攻隊
t02e21,新店裕隆城威秀影城,20250508,21:50,雷霆特攻隊
t02f05,景美佳佳戲院,20250508,11:00,非紳士特攻隊
t02f05,景美佳佳戲院,20250508,14:45,非紳士特攻隊
t02f05,景美佳佳戲院,20250508,18:30,非紳士特攻隊
t02f05,景美佳佳戲院,20250508,13:05,窒息倒數
t02f05,景美佳佳戲院,20250508,16:50,窒息倒數
t02f05,景美佳佳戲院,20250508,11:00,破·地獄
t02f05,景美佳佳戲院,20250508,14:50,破·地獄
t02f05,景美佳佳戲院,20250508,18:40,破·地獄
t02f05,景美佳佳戲院,20250508,13:10,征服山的少年
t02f05,景美佳佳戲院,20250508,17:00,征服山的少年
t02f05,景美佳佳戲院,20250508,11:00,鑽石大劫案：極盜戰
t02f05,景美佳佳戲院,20250508,15:00,鑽石大劫案：極盜戰
t02f05,景美佳佳戲院,20250508,19:00,鑽石大劫案：極盜戰
t02f05,景美佳佳戲院,20250508,13:15,狼人
t02f05,景美佳佳戲院,20250508,17:15,狼人
