id,name,address,city
1,基隆秀泰影城,基隆市中正區信一路177號,基隆市
2,台北信義威秀,台北市信義區松壽路16、18號,台北市
3,MUVIE CINEMAS台北松仁威秀,台北市信義區松仁路58號10樓,台北市
4,新民生戲院,台北市松山區民生東路五段190號3樓,台北市
5,台北南港LaLaport威秀影城,台北市南港區經貿二路131號5樓,台北市
6,喜樂時代影城,台北市南港區忠孝東路7段299號11、12、13、14樓,台北市
7,微風影城,台北市松山區復興南路一段39號(微風廣場7-8樓),台北市
8,誠品電影院,台北市信義區菸廠路88號B2,台北市
9,總督影城,台北市松山區長安東路二段219號5樓之1,台北市
10,哈拉影城,台北市內湖區康寧路三段72號,台北市
11,國賓戲院,台北市萬華區成都路88號,台北市
12,樂聲影城,台北市萬華區武昌街二段85號,台北市
13,台北新光影城,台北市萬華區西寧南路36號4樓、5樓,台北市
14,台北京站威秀,台北市大同區市民大道一段209號5樓,台北市
15,in89豪華數位影城,台北市萬華區武昌街二段89號,台北市
16,真善美戲院,台北市萬華區漢中街116號,台北市
17,喜樂時代影城西門今日店,台北市萬華區峨眉街52號,台北市
18,台北西門威秀影城,台北市萬華區漢中街52號8-11樓,台北市
19,光點華山電影館,台北市中正區八德路一段1號,台北市
20,百老匯影城公館店,台北市中正區羅斯福路四段200號3~5樓,台北市
21,美麗華大直,台北市中山區敬業三路22號6-9樓,台北市
22,台北天母新光影城,台北市士林區忠誠路二段202號4樓,台北市
23,欣欣秀泰影城,台北市中山區林森北路247號,台北市
24,國賓長春影城,台北市中山區長春路176號,台北市
25,美麗新大直皇家影城,台北市中山區北安路780號B2,台北市
26,光點台北電影院,台北市中山區中山北路二段18號,台北市
27,板橋大遠百威秀影城,新北市板橋區新站路28號10樓,新北市
28,林口三井OUTLET威秀影城,新北市林口區文化三路一段356號3樓,新北市
29,新莊鴻金寶麻吉影城,新北市新莊區民安路188巷5號,新北市
30,板橋秀泰影城,新北市板橋區縣民大道二段3號2-4樓,新北市
31,三重天台戲院,新北市三重區重新路二段78號4樓,新北市
32,國賓林口昕境廣場,新北市林口區文化三路一段402巷2號4F,新北市
33,國賓新莊晶冠廣場影城,新北市新莊區五工路66號3、4F（晶冠廣場）,新北市
34,樹林秀泰影城,新北市樹林區樹新路40-6號,新北市
35,土城秀泰影城,新北市土城區學府路二段210號,新北市
36,國賓影城淡水禮萊廣場,新北市淡水區中正路一段2號,新北市
37,永和喜樂時代影城,新北市永和區中山路一段238號4F,新北市
38,美麗新宏匯影城,新北市新莊區新北大道4段3號8樓,新北市
39,中和環球威秀影城,新北市中和區中山路三段122號4樓,新北市
40,新店裕隆城威秀影城,新北市新店區中興路三段70號7樓 (新店裕隆城),新北市
41,府中15,新北市板橋區府中路15號B1,新北市
42,國家電影及視聽文化中心,新北市新莊區文藝路2號,新北市
43,景美佳佳戲院,台北市文山區羅斯福路六段403號,台北市
44,美麗新台茂影城,桃園市蘆竹鄉南崁路一段112號7樓,桃園市
45,星橋國際影城,桃園市中壢區中園路二段501號5樓,桃園市
46,威尼斯影城,桃園市中壢區九和一街48號3樓之2,桃園市
47,國賓桃園八德,桃園市八德區介壽路一段728號3F（廣豐新天地）,桃園市
48,桃園統領威秀影城,桃園市桃園區中正路61號9樓 (統領百貨),桃園市
49,桃園站前in89豪華影城,桃園市桃園區中正路56號3-5樓,桃園市
50,桃園桃知道威秀影城,桃園市桃園區南平路301號4樓,桃園市
51,桃園新光影城,桃園市中壢區春德路107號,桃園市
52,喜樂時代影城桃園A19店,桃園市中壢區高鐵南路二段352號4樓,桃園市
53,桃園光影文化館,桃園市桃園區埔新路12號,桃園市
54,中壢光影電影館,桃園市中壢區龍清街116巷31號,桃園市
55,新竹大遠百威秀影城,新竹市東區西大路323號8樓,新竹市
56,新竹巨城威秀影城,新竹市東區民權路176號4樓之3,新竹市
57,百老匯影城竹北店,新竹縣竹北市自強南路36號3~5樓,新竹縣
58,頭份尚順威秀影城,苗栗縣頭份鎮中央路105號7樓,苗栗縣
59,台中新光影城,台中市西屯區中港路二段111號(新光三越13/14樓),台中市
60,台中老虎城威秀,台中市西屯區河南路三段120-1號4-6樓及1號3樓,台中市
61,台中大遠百威秀影城,台中市西屯區台中港路二段105號13樓,台中市
62,台中大魯閣新時代威秀影城,台中市東區復興路四段186號4樓,台中市
63,日日新影城,台中市中區中華路一段58號,台中市
64,親親戲院,台中市北區北屯路14號,台中市
65,全球影城,台中市西區中華路一段1-1號,台中市
66,台中站前秀泰影城,台中市東區南京路76號,台中市
67,台中文心秀泰影城,台中市南屯區文心南路289號7、8樓,台中市
68,台中豐原in89豪華影城,台中市豐原區成功路500號5樓,台中市
69,台中麗寶秀泰,台中市后里區月眉東路二段181號3樓,台中市
70,時代數位3D影城,台中市清水區光復街65號3樓,台中市
71,中山73影視藝文空間,台中市中區中山路73號,台中市
72,王牌映畫影城,台中市西區臺灣大道二段459號17-18-19樓,台中市
73,員林影城,彰化縣員林鎮南昌路39號3樓,彰化縣
74,環球中華影城,雲林縣斗六市雲林路二段19號,雲林縣
75,雲林北港秀泰,雲林縣北港鎮光復里華南路101號2樓,雲林縣
76,南投戲院,南投縣南投市大同街87號,南投縣
77,埔里山明影城,南投縣埔里鎮中山路二段289號5樓,南投縣
78,嘉年華戲院,嘉義市西區中山路615號(火車站前),嘉義市
79,嘉義秀泰影城,嘉義市西區文化路299號,嘉義市
80,嘉義in89豪華影城,嘉義市東區民族路328號,嘉義市
81,台南新光影城,台南市中西區西門路一段658號(新光三越)7-9樓,台南市
82,台南大遠百威秀影城,台南市公園路60號8樓(大遠百娛樂城),台南市
83,台南南紡威秀影城,台南市中華東路一段366號6-7樓,台南市
84,台南FOCUS威秀影城,台南市中西區中山路166號11、12、13樓,台南市
85,台南國賓影城,台南市東區中華東路一段88號,台南市
86,南台電影城,台南市中西區友愛街317號,台南市
87,麻豆戲院,台南市麻豆區興中路106號,台南市
88,台南仁德秀泰影城,台南市仁德區仁愛里大同路三段759號2樓,台南市
89,高雄大遠百威秀影城,高雄市苓雅區三多四路21號13樓,高雄市
90,in89駁二電影院,"高雄市鹽埕區大勇路5-1號(駁二藝術特區C1,C2倉庫)",高雄市
91,高雄環球影城,高雄市苓雅區大順三路108號(建國路口),高雄市
92,國賓義大世界影城,高雄市大樹區學城路一段12號3樓,高雄市
93,高雄夢時代秀泰影城,高雄市前鎮區中華五路789號8F,高雄市
94,國賓大魯閣草衙道影城,高雄市前鎮區中山四路100號3樓,高雄市
95,台鋁影城,高雄市前鎮區忠勤路8號,高雄市
96,高雄岡山秀泰,高雄市岡山區捷安路1巷2號4樓,高雄市
97,高雄市電影館,高雄市鹽埕區河西路10號,高雄市
98,VR體感劇院,高雄市鹽埕區大義街駁二大義區C9,高雄市
99,大立in89豪華影城,高雄市前金區五福三路57號9樓,高雄市
100,喜樂時代高雄總圖店,高雄市前鎮區林森四路189號2樓,高雄市
101,內惟藝術中心,高雄市鼓山區馬卡道路329號,高雄市
102,宜蘭日新戲院,宜蘭縣羅東鎮中山西街17-1號,宜蘭縣
103,日新戲院-統一廳,宜蘭縣羅東鎮公園路100號3樓,宜蘭縣
104,新月豪華影城,宜蘭縣宜蘭市民權路二段38巷6號,宜蘭縣
105,影像興樂園,宜蘭縣五結鄉中正路二段6-8號,宜蘭縣
106,花蓮秀泰影城,花蓮縣花蓮市國聯五路69號,花蓮縣
107,花蓮新天堂樂園威秀影城,花蓮縣吉安鄉南濱路一段503號3樓,花蓮縣
108,花蓮鐵道電影院,花蓮縣花蓮市中山路71號,花蓮縣
109,台東秀泰影城,台東市鐵花里5鄰新生路93號,台東市
110,中影屏東影城,屏東縣屏東市民生路248號3、4樓,屏東縣
111,國賓屏東環球影城,屏東縣屏東市仁愛路90號6、7樓,屏東縣
112,in89澎湖影城,澎湖縣馬公市同和路158號4樓,澎湖縣
113,金獅影城,金門縣金湖鎮中山路8-5號,金門縣
114,金門國賓影城,金門縣金湖鎮新市里太湖路二段198號6樓,金門縣
