cinema_id,name,address,url,region_code
t02g04,基隆秀泰影城,基隆市中正區信一路177號,https://www.atmovies.com.tw/showtime/t02g04/a01/,a01
t02a01,台北信義威秀,台北市信義區松壽路16、18號,https://www.atmovies.com.tw/showtime/t02a01/a02/,a02
t02a11,MUVIE CINEMAS台北松仁威秀,台北市信義區松仁路58號10樓,https://www.atmovies.com.tw/showtime/t02a11/a02/,a02
t02a07,新民生戲院,台北市松山區民生東路五段190號3樓,https://www.atmovies.com.tw/showtime/t02a07/a02/,a02
t02a12,台北南港LaLaport威秀影城,台北市南港區經貿二路131號5樓,https://www.atmovies.com.tw/showtime/t02a12/a02/,a02
t02a09,喜樂時代影城,台北市南港區忠孝東路7段299號11、12、13、14樓,https://www.atmovies.com.tw/showtime/t02a09/a02/,a02
t02a03,微風影城,台北市松山區復興南路一段39號(微風廣場7-8樓),https://www.atmovies.com.tw/showtime/t02a03/a02/,a02
t02a08,誠品電影院,台北市信義區菸廠路88號B2,https://www.atmovies.com.tw/showtime/t02a08/a02/,a02
t02a05,總督影城,台北市松山區長安東路二段219號5樓之1,https://www.atmovies.com.tw/showtime/t02a05/a02/,a02
t02a06,哈拉影城,台北市內湖區康寧路三段72號,https://www.atmovies.com.tw/showtime/t02a06/a02/,a02
t02b01,國賓戲院,台北市萬華區成都路88號,https://www.atmovies.com.tw/showtime/t02b01/a02/,a02
t02b03,樂聲影城,台北市萬華區武昌街二段85號,https://www.atmovies.com.tw/showtime/t02b03/a02/,a02
t02b05,台北新光影城,台北市萬華區西寧南路36號4樓、5樓,https://www.atmovies.com.tw/showtime/t02b05/a02/,a02
t02b14,台北京站威秀,台北市大同區市民大道一段209號5樓,https://www.atmovies.com.tw/showtime/t02b14/a02/,a02
t02b12,in89豪華數位影城,台北市萬華區武昌街二段89號,https://www.atmovies.com.tw/showtime/t02b12/a02/,a02
t02b07,真善美戲院,台北市萬華區漢中街116號,https://www.atmovies.com.tw/showtime/t02b07/a02/,a02
t02b06,喜樂時代影城西門今日店,台北市萬華區峨眉街52號,https://www.atmovies.com.tw/showtime/t02b06/a02/,a02
t02b08,台北西門威秀影城,台北市萬華區漢中街52號8-11樓,https://www.atmovies.com.tw/showtime/t02b08/a02/,a02
t02b16,光點華山電影館,台北市中正區八德路一段1號,https://www.atmovies.com.tw/showtime/t02b16/a02/,a02
t02c01,百老匯影城公館店,台北市中正區羅斯福路四段200號3~5樓,https://www.atmovies.com.tw/showtime/t02c01/a02/,a02
t02d05,美麗華大直,台北市中山區敬業三路22號6-9樓,https://www.atmovies.com.tw/showtime/t02d05/a02/,a02
t02d04,台北天母新光影城,台北市士林區忠誠路二段202號4樓,https://www.atmovies.com.tw/showtime/t02d04/a02/,a02
t02d03,欣欣秀泰影城,台北市中山區林森北路247號,https://www.atmovies.com.tw/showtime/t02d03/a02/,a02
t02d02,國賓長春影城,台北市中山區長春路176號,https://www.atmovies.com.tw/showtime/t02d02/a02/,a02
t02d06,美麗新大直皇家影城,台北市中山區北安路780號B2,https://www.atmovies.com.tw/showtime/t02d06/a02/,a02
t02d20,光點台北電影院,台北市中山區中山北路二段18號,https://www.atmovies.com.tw/showtime/t02d20/a02/,a02
t02e07,板橋大遠百威秀影城,新北市板橋區新站路28號10樓,https://www.atmovies.com.tw/showtime/t02e07/a02/,a02
t02e12,林口三井OUTLET威秀影城,新北市林口區文化三路一段356號3樓,https://www.atmovies.com.tw/showtime/t02e12/a02/,a02
t02e03,新莊鴻金寶麻吉影城,新北市新莊區民安路188巷5號,https://www.atmovies.com.tw/showtime/t02e03/a02/,a02
t02e09,板橋秀泰影城,新北市板橋區縣民大道二段3號2-4樓,https://www.atmovies.com.tw/showtime/t02e09/a02/,a02
t02e04,三重天台戲院,新北市三重區重新路二段78號4樓,https://www.atmovies.com.tw/showtime/t02e04/a02/,a02
t02e10,國賓林口昕境廣場,新北市林口區文化三路一段402巷2號4F,https://www.atmovies.com.tw/showtime/t02e10/a02/,a02
t02e11,國賓新莊晶冠廣場影城,新北市新莊區五工路66號3、4F（晶冠廣場）,https://www.atmovies.com.tw/showtime/t02e11/a02/,a02
t02e13,樹林秀泰影城,新北市樹林區樹新路40-6號,https://www.atmovies.com.tw/showtime/t02e13/a02/,a02
t02e15,土城秀泰影城,新北市土城區學府路二段210號,https://www.atmovies.com.tw/showtime/t02e15/a02/,a02
t02e18,國賓影城淡水禮萊廣場,新北市淡水區中正路一段2號,https://www.atmovies.com.tw/showtime/t02e18/a02/,a02
t02e17,永和喜樂時代影城,新北市永和區中山路一段238號4F,https://www.atmovies.com.tw/showtime/t02e17/a02/,a02
t02e19,美麗新宏匯影城,新北市新莊區新北大道4段3號8樓,https://www.atmovies.com.tw/showtime/t02e19/a02/,a02
t02e20,中和環球威秀影城,新北市中和區中山路三段122號4樓,https://www.atmovies.com.tw/showtime/t02e20/a02/,a02
t02e21,新店裕隆城威秀影城,新北市新店區中興路三段70號7樓 (新店裕隆城),https://www.atmovies.com.tw/showtime/t02e21/a02/,a02
t02e08,府中15,新北市板橋區府中路15號B1,https://www.atmovies.com.tw/showtime/t02e08/a02/,a02
t02e22,國家電影及視聽文化中心,新北市新莊區文藝路2號,https://www.atmovies.com.tw/showtime/t02e22/a02/,a02
t02f05,景美佳佳戲院,台北市文山區羅斯福路六段403號,https://www.atmovies.com.tw/showtime/t02f05/a02/,a02
t03301,美麗新台茂影城,桃園市蘆竹鄉南崁路一段112號7樓,https://www.atmovies.com.tw/showtime/t03301/a03/,a03
t03302,星橋國際影城,桃園市中壢區中園路二段501號5樓,https://www.atmovies.com.tw/showtime/t03302/a03/,a03
t03303,威尼斯影城,桃園市中壢區九和一街48號3樓之2,https://www.atmovies.com.tw/showtime/t03303/a03/,a03
t03304,國賓桃園八德,桃園市八德區介壽路一段728號3F（廣豐新天地）,https://www.atmovies.com.tw/showtime/t03304/a03/,a03
t03308,桃園統領威秀影城,桃園市桃園區中正路61號9樓 (統領百貨),https://www.atmovies.com.tw/showtime/t03308/a03/,a03
t03307,桃園站前in89豪華影城,桃園市桃園區中正路56號3-5樓,https://www.atmovies.com.tw/showtime/t03307/a03/,a03
t03317,桃園桃知道威秀影城,桃園市桃園區南平路301號4樓,https://www.atmovies.com.tw/showtime/t03317/a03/,a03
t03315,桃園新光影城,桃園市中壢區春德路107號,https://www.atmovies.com.tw/showtime/t03315/a03/,a03
t03316,喜樂時代影城桃園A19店,桃園市中壢區高鐵南路二段352號4樓,https://www.atmovies.com.tw/showtime/t03316/a03/,a03
t03311,桃園光影文化館,桃園市桃園區埔新路12號,https://www.atmovies.com.tw/showtime/t03311/a03/,a03
t03312,中壢光影電影館,桃園市中壢區龍清街116巷31號,https://www.atmovies.com.tw/showtime/t03312/a03/,a03
t03505,新竹大遠百威秀影城,新竹市東區西大路323號8樓,https://www.atmovies.com.tw/showtime/t03505/a35/,a35
t03508,新竹巨城威秀影城,新竹市東區民權路176號4樓之3,https://www.atmovies.com.tw/showtime/t03508/a35/,a35
t03510,百老匯影城竹北店,新竹縣竹北市自強南路36號3~5樓,https://www.atmovies.com.tw/showtime/t03510/a35/,a35
t03701,頭份尚順威秀影城,苗栗縣頭份鎮中央路105號7樓,https://www.atmovies.com.tw/showtime/t03701/a37/,a37
t04401,台中新光影城,台中市西屯區中港路二段111號(新光三越13/14樓),https://www.atmovies.com.tw/showtime/t04401/a04/,a04
t04402,台中老虎城威秀,台中市西屯區河南路三段120-1號4-6樓及1號3樓,https://www.atmovies.com.tw/showtime/t04402/a04/,a04
t04407,台中大遠百威秀影城,台中市西屯區台中港路二段105號13樓,https://www.atmovies.com.tw/showtime/t04407/a04/,a04
t04409,台中大魯閣新時代威秀影城,台中市東區復興路四段186號4樓,https://www.atmovies.com.tw/showtime/t04409/a04/,a04
t04404,日日新影城,台中市中區中華路一段58號,https://www.atmovies.com.tw/showtime/t04404/a04/,a04
t04405,親親戲院,台中市北區北屯路14號,https://www.atmovies.com.tw/showtime/t04405/a04/,a04
t04424,全球影城,台中市西區中華路一段1-1號,https://www.atmovies.com.tw/showtime/t04424/a04/,a04
t04410,台中站前秀泰影城,台中市東區南京路76號,https://www.atmovies.com.tw/showtime/t04410/a04/,a04
t04411,台中文心秀泰影城,台中市南屯區文心南路289號7、8樓,https://www.atmovies.com.tw/showtime/t04411/a04/,a04
t04412,台中豐原in89豪華影城,台中市豐原區成功路500號5樓,https://www.atmovies.com.tw/showtime/t04412/a04/,a04
t04413,台中麗寶秀泰,台中市后里區月眉東路二段181號3樓,https://www.atmovies.com.tw/showtime/t04413/a04/,a04
t04426,時代數位3D影城,台中市清水區光復街65號3樓,https://www.atmovies.com.tw/showtime/t04426/a04/,a04
t04427,中山73影視藝文空間,台中市中區中山路73號,https://www.atmovies.com.tw/showtime/t04427/a04/,a04
t04428,王牌映畫影城,台中市西區臺灣大道二段459號17-18-19樓,https://www.atmovies.com.tw/showtime/t04428/a04/,a04
t04703,員林影城,彰化縣員林鎮南昌路39號3樓,https://www.atmovies.com.tw/showtime/t04703/a47/,a47
t04501,環球中華影城,雲林縣斗六市雲林路二段19號,https://www.atmovies.com.tw/showtime/t04501/a45/,a45
t04504,雲林北港秀泰,雲林縣北港鎮光復里華南路101號2樓,https://www.atmovies.com.tw/showtime/t04504/a45/,a45
t04901,南投戲院,南投縣南投市大同街87號,https://www.atmovies.com.tw/showtime/t04901/a49/,a49
t04902,埔里山明影城,南投縣埔里鎮中山路二段289號5樓,https://www.atmovies.com.tw/showtime/t04902/a49/,a49
t05502,嘉年華戲院,嘉義市西區中山路615號(火車站前),https://www.atmovies.com.tw/showtime/t05502/a05/,a05
t05504,嘉義秀泰影城,嘉義市西區文化路299號,https://www.atmovies.com.tw/showtime/t05504/a05/,a05
t05505,嘉義in89豪華影城,嘉義市東區民族路328號,https://www.atmovies.com.tw/showtime/t05505/a05/,a05
t06607,台南新光影城,台南市中西區西門路一段658號(新光三越)7-9樓,https://www.atmovies.com.tw/showtime/t06607/a06/,a06
t06609,台南大遠百威秀影城,台南市公園路60號8樓(大遠百娛樂城),https://www.atmovies.com.tw/showtime/t06609/a06/,a06
t06610,台南南紡威秀影城,台南市中華東路一段366號6-7樓,https://www.atmovies.com.tw/showtime/t06610/a06/,a06
t06611,台南FOCUS威秀影城,台南市中西區中山路166號11、12、13樓,https://www.atmovies.com.tw/showtime/t06611/a06/,a06
t06608,台南國賓影城,台南市東區中華東路一段88號,https://www.atmovies.com.tw/showtime/t06608/a06/,a06
t06602,南台電影城,台南市中西區友愛街317號,https://www.atmovies.com.tw/showtime/t06602/a06/,a06
t06625,麻豆戲院,台南市麻豆區興中路106號,https://www.atmovies.com.tw/showtime/t06625/a06/,a06
t06628,台南仁德秀泰影城,台南市仁德區仁愛里大同路三段759號2樓,https://www.atmovies.com.tw/showtime/t06628/a06/,a06
t07703,高雄大遠百威秀影城,高雄市苓雅區三多四路21號13樓,https://www.atmovies.com.tw/showtime/t07703/a07/,a07
t07702,in89駁二電影院,"高雄市鹽埕區大勇路5-1號(駁二藝術特區C1,C2倉庫)",https://www.atmovies.com.tw/showtime/t07702/a07/,a07
t07704,高雄環球影城,高雄市苓雅區大順三路108號(建國路口),https://www.atmovies.com.tw/showtime/t07704/a07/,a07
t07705,國賓義大世界影城,高雄市大樹區學城路一段12號3樓,https://www.atmovies.com.tw/showtime/t07705/a07/,a07
t07707,高雄夢時代秀泰影城,高雄市前鎮區中華五路789號8F,https://www.atmovies.com.tw/showtime/t07707/a07/,a07
t07708,國賓大魯閣草衙道影城,高雄市前鎮區中山四路100號3樓,https://www.atmovies.com.tw/showtime/t07708/a07/,a07
t07712,台鋁影城,高雄市前鎮區忠勤路8號,https://www.atmovies.com.tw/showtime/t07712/a07/,a07
t07729,高雄岡山秀泰,高雄市岡山區捷安路1巷2號4樓,https://www.atmovies.com.tw/showtime/t07729/a07/,a07
t07726,高雄市電影館,高雄市鹽埕區河西路10號,https://www.atmovies.com.tw/showtime/t07726/a07/,a07
t07727,VR體感劇院,高雄市鹽埕區大義街駁二大義區C9,https://www.atmovies.com.tw/showtime/t07727/a07/,a07
t07728,大立in89豪華影城,高雄市前金區五福三路57號9樓,https://www.atmovies.com.tw/showtime/t07728/a07/,a07
t07730,喜樂時代高雄總圖店,高雄市前鎮區林森四路189號2樓,https://www.atmovies.com.tw/showtime/t07730/a07/,a07
t07731,內惟藝術中心,高雄市鼓山區馬卡道路329號,https://www.atmovies.com.tw/showtime/t07731/a07/,a07
t03902,宜蘭日新戲院,宜蘭縣羅東鎮中山西街17-1號,https://www.atmovies.com.tw/showtime/t03902/a39/,a39
t03904,日新戲院-統一廳,宜蘭縣羅東鎮公園路100號3樓,https://www.atmovies.com.tw/showtime/t03904/a39/,a39
t03905,新月豪華影城,宜蘭縣宜蘭市民權路二段38巷6號,https://www.atmovies.com.tw/showtime/t03905/a39/,a39
t03906,影像興樂園,宜蘭縣五結鄉中正路二段6-8號,https://www.atmovies.com.tw/showtime/t03906/a39/,a39
t03801,花蓮秀泰影城,花蓮縣花蓮市國聯五路69號,https://www.atmovies.com.tw/showtime/t03801/a38/,a38
t03803,花蓮新天堂樂園威秀影城,花蓮縣吉安鄉南濱路一段503號3樓,https://www.atmovies.com.tw/showtime/t03803/a38/,a38
t03804,花蓮鐵道電影院,花蓮縣花蓮市中山路71號,https://www.atmovies.com.tw/showtime/t03804/a38/,a38
t08902,台東秀泰影城,台東市鐵花里5鄰新生路93號,https://www.atmovies.com.tw/showtime/t08902/a89/,a89
t08701,中影屏東影城,屏東縣屏東市民生路248號3、4樓,https://www.atmovies.com.tw/showtime/t08701/a87/,a87
t08703,國賓屏東環球影城,屏東縣屏東市仁愛路90號6、7樓,https://www.atmovies.com.tw/showtime/t08703/a87/,a87
t06902,in89澎湖影城,澎湖縣馬公市同和路158號4樓,https://www.atmovies.com.tw/showtime/t06902/a69/,a69
t06801,金獅影城,金門縣金湖鎮中山路8-5號,https://www.atmovies.com.tw/showtime/t06801/a68/,a68
t06802,金門國賓影城,金門縣金湖鎮新市里太湖路二段198號6樓,https://www.atmovies.com.tw/showtime/t06802/a68/,a68
